Session_Date,Asian_High,Asian_Low,Signal_Fired,Trigger_Time,Direction
2018-11-14,1.30343,1.29817,True,02:00:00,Long
2018-11-15,1.30297,1.29789,True,03:00:00,Long
2018-11-16,1.2811,1.27599,True,02:00:00,Short
2018-11-19,1.28433,1.28183,True,02:00:00,Short
2018-11-20,1.28651,1.28483,True,02:00:00,Short
2018-11-21,1.28139,1.27783,True,02:00:00,Short
2018-11-22,1.27981,1.27684,True,05:00:00,Short
2018-11-23,1.2882,1.28675,True,02:00:00,Long
2018-11-26,1.28227,1.27953,True,02:00:00,Short
2018-11-27,1.28192,1.27698,True,02:00:00,Long
2018-11-28,1.27598,1.27321,True,02:00:00,Short
2018-11-29,1.28493,1.28186,True,03:00:00,Long
2018-11-30,1.27909,1.27714,True,03:00:00,Short
2018-12-03,1.2784,1.27341,True,02:00:00,Short
2018-12-04,1.2753,1.272,True,03:00:00,Short
2018-12-05,1.27201,1.26714,True,03:00:00,Short
2018-12-06,1.27368,1.27016,True,03:00:00,Long
2018-12-07,1.2783,1.27623,True,02:00:00,Long
2018-12-10,1.27553,1.27111,True,03:00:00,Short
2018-12-11,1.25827,1.25527,True,03:00:00,Short
2018-12-12,1.25159,1.24856,True,02:00:00,Short
2018-12-13,1.26395,1.26097,True,02:00:00,Short
2018-12-14,1.26623,1.26005,True,03:00:00,Long
2018-12-17,1.25871,1.25734,True,02:00:00,Short
2018-12-18,1.26335,1.26099,True,02:00:00,Short
2018-12-19,1.26779,1.26446,True,02:00:00,Short
2018-12-20,1.2659,1.26129,True,02:00:00,Short
2018-12-21,1.26721,1.26438,True,02:00:00,Short
2018-12-24,1.268,1.26399,True,02:00:00,Short
2018-12-25,1.27077,1.26755,True,02:00:00,Long
2018-12-26,1.27186,1.26715,True,07:00:00,Long
2018-12-27,1.26661,1.26344,True,04:00:00,Long
2018-12-28,1.26719,1.26409,True,04:00:00,Long
2018-12-31,1.27026,1.26799,True,02:00:00,Short
2019-01-02,1.27729,1.27229,True,03:00:00,Long
2019-01-03,1.25594,1.24644,True,02:00:00,Short
2019-01-04,1.26452,1.26157,True,02:00:00,Short
2019-01-07,1.27515,1.27159,True,03:00:00,Short
2019-01-08,1.2789,1.27537,True,02:00:00,Short
2019-01-09,1.27485,1.27115,True,03:00:00,Short
2019-01-10,1.28008,1.27767,True,02:00:00,Long
2019-01-11,1.27678,1.27437,True,02:00:00,Long
2019-01-14,1.28641,1.28388,True,02:00:00,Long
2019-01-15,1.29156,1.28639,True,03:00:00,Long
2019-01-16,1.28731,1.28247,True,02:00:00,Short
2019-01-17,1.28899,1.28639,True,02:00:00,Long
2019-01-18,1.2993,1.2966,True,02:00:00,Long
2019-01-21,1.28764,1.28474,True,02:00:00,Short
2019-01-22,1.28994,1.28708,True,02:00:00,Long
2019-01-23,1.29644,1.2942,True,02:00:00,Short
2019-01-24,1.30938,1.30632,True,02:00:00,Long
2019-01-25,1.31388,1.30619,True,05:00:00,Long
2019-01-28,1.32103,1.31785,True,02:00:00,Long
2019-01-29,1.31614,1.31411,True,02:00:00,Long
2019-01-30,1.30987,1.30611,True,03:00:00,Short
2019-01-31,1.3137,1.31071,True,02:00:00,Short
2019-02-01,1.31129,1.30766,True,03:00:00,Short
2019-02-04,1.30847,1.30664,True,02:00:00,Short
2019-02-05,1.30443,1.30262,True,02:00:00,Short
2019-02-06,1.29618,1.29464,True,02:00:00,Long
2019-02-07,1.29385,1.29256,True,02:00:00,Short
2019-02-08,1.29558,1.2942,True,02:00:00,Long
2019-02-11,1.29386,1.29258,True,02:00:00,Long
2019-02-12,1.28705,1.28549,True,02:00:00,Short
2019-02-13,1.29223,1.28869,True,04:00:00,Long
2019-02-14,1.28713,1.28468,True,02:00:00,Short
2019-02-15,1.28102,1.2789,True,02:00:00,Short
2019-02-18,1.29202,1.28996,True,03:00:00,Long
2019-02-19,1.29255,1.28959,True,03:00:00,Short
2019-02-20,1.30761,1.30465,True,02:00:00,Long
2019-02-21,1.30514,1.30259,True,03:00:00,Short
2019-02-22,1.30431,1.30266,True,02:00:00,Short
2019-02-25,1.30772,1.30558,True,02:00:00,Short
2019-02-26,1.31482,1.31163,True,02:00:00,Short
2019-02-27,1.32615,1.3233,True,02:00:00,Short
2019-02-28,1.33192,1.32925,True,02:00:00,Long
2019-03-01,1.32662,1.32415,True,03:00:00,Long
2019-03-04,1.32424,1.3227,True,02:00:00,Short
2019-03-05,1.31799,1.31497,True,03:00:00,Short
2019-03-06,1.31604,1.31237,False,No Trigger,None
2019-03-07,1.31847,1.31677,True,02:00:00,Long
2019-03-08,1.30991,1.30785,True,02:00:00,Long
2019-03-11,1.29937,1.29604,True,02:00:00,Short
2019-03-12,1.32628,1.31959,True,04:00:00,Long
2019-03-13,1.31217,1.30618,True,02:00:00,Short
2019-03-14,1.33094,1.32392,True,03:00:00,Short
2019-03-15,1.32584,1.32313,True,02:00:00,Long
2019-03-18,1.32999,1.3271,True,03:00:00,Long
2019-03-19,1.32805,1.32434,True,04:00:00,Short
2019-03-20,1.32715,1.32461,True,02:00:00,Long
2019-03-21,1.32269,1.31943,True,02:00:00,Long
2019-03-22,1.31551,1.31171,True,02:00:00,Short
2019-03-25,1.32147,1.31668,True,02:00:00,Long
2019-03-26,1.32184,1.31772,True,02:00:00,Short
2019-03-27,1.32131,1.31768,True,02:00:00,Long
2019-03-28,1.31982,1.3142,True,03:00:00,Long
2019-03-29,1.30829,1.30508,True,02:00:00,Short
2019-04-01,1.30662,1.30093,True,02:00:00,Short
2019-04-02,1.3085,1.30525,True,02:00:00,Long
2019-04-03,1.3146,1.31209,True,02:00:00,Short
2019-04-04,1.31864,1.31557,True,02:00:00,Short
2019-04-05,1.31216,1.30675,True,06:00:00,Long
2019-04-08,1.30716,1.30277,False,No Trigger,None
2019-04-09,1.30947,1.30571,True,04:00:00,Short
2019-04-10,1.30762,1.30474,True,02:00:00,Short
2019-04-11,1.31082,1.30848,True,02:00:00,Long
2019-04-12,1.30805,1.30502,True,06:00:00,Short
2019-04-15,1.31024,1.30717,True,03:00:00,Short
2019-04-16,1.3101,1.30789,True,03:00:00,Long
2019-04-17,1.30669,1.30319,True,05:00:00,Long
2019-04-18,1.30522,1.30341,True,03:00:00,Long
2019-04-19,1.30014,1.29852,True,04:00:00,Short
2019-04-22,1.29971,1.29845,True,02:00:00,Short
2019-04-23,1.29899,1.29747,True,03:00:00,Short
2019-04-24,1.29427,1.29294,True,02:00:00,Long
2019-04-25,1.29163,1.28961,True,03:00:00,Long
2019-04-26,1.29061,1.28876,True,02:00:00,Short
2019-04-29,1.29393,1.29152,True,03:00:00,Short
2019-04-30,1.29448,1.2926,True,03:00:00,Short
2019-05-01,1.30461,1.30295,True,03:00:00,Short
2019-05-02,1.30598,1.30449,True,02:00:00,Long
2019-05-03,1.30431,1.30292,True,02:00:00,Long
2019-05-06,1.31704,1.3112,True,03:00:00,Long
2019-05-07,1.3131,1.30909,True,04:00:00,Long
2019-05-08,1.308,1.30658,True,02:00:00,Long
2019-05-09,1.30245,1.30032,True,02:00:00,Short
2019-05-10,1.30199,1.29993,True,02:00:00,Long
2019-05-13,1.30142,1.30011,True,02:00:00,Short
2019-05-14,1.29703,1.29424,True,02:00:00,Long
2019-05-15,1.2915,1.29039,True,03:00:00,Short
2019-05-16,1.28515,1.28419,True,02:00:00,Long
2019-05-17,1.27976,1.27822,True,02:00:00,Long
2019-05-20,1.27415,1.27239,True,03:00:00,Short
2019-05-21,1.27319,1.27168,True,02:00:00,Long
2019-05-22,1.27193,1.27008,True,02:00:00,Long
2019-05-23,1.26655,1.26351,True,02:00:00,Long
2019-05-24,1.27383,1.26567,True,02:00:00,Short
2019-05-28,1.26831,1.26682,True,02:00:00,Short
2019-05-29,1.2665,1.26501,True,02:00:00,Long
2019-05-30,1.26363,1.26212,True,02:00:00,Short
2019-05-31,1.26152,1.26037,True,02:00:00,Long
2019-06-03,1.26551,1.26316,True,02:00:00,Long
2019-06-04,1.26741,1.26589,True,02:00:00,Short
2019-06-05,1.27177,1.26966,True,02:00:00,Short
2019-06-06,1.26923,1.26815,True,02:00:00,Long
2019-06-07,1.26997,1.26882,True,02:00:00,Short
2019-06-10,1.27357,1.2701,True,03:00:00,Long
2019-06-11,1.26921,1.26767,True,02:00:00,Long
2019-06-12,1.27269,1.27148,True,02:00:00,Short
2019-06-13,1.27002,1.26831,True,02:00:00,Long
2019-06-14,1.26818,1.26701,True,02:00:00,Long
2019-06-17,1.25979,1.25875,True,02:00:00,Long
2019-06-18,1.25437,1.25113,True,03:00:00,Short
2019-06-19,1.25697,1.25534,True,02:00:00,Long
2019-06-20,1.26967,1.26423,True,02:00:00,Short
2019-06-21,1.27243,1.26953,True,02:00:00,Long
2019-06-24,1.27562,1.27356,True,02:00:00,Short
2019-06-25,1.27546,1.27319,True,02:00:00,Short
2019-06-26,1.26937,1.26649,True,03:00:00,Long
2019-06-27,1.26976,1.26738,True,02:00:00,Long
2019-06-28,1.26782,1.26647,True,02:00:00,Short
2019-07-01,1.27053,1.2679,True,02:00:00,Long
2019-07-02,1.26477,1.26258,True,03:00:00,Long
2019-07-03,1.26,1.25844,True,02:00:00,Long
2019-07-04,1.25911,1.25728,True,02:00:00,Long
2019-07-05,1.25842,1.25747,True,02:00:00,Short
2019-07-08,1.25329,1.25202,True,02:00:00,Long
2019-07-09,1.25187,1.25054,True,02:00:00,Long
2019-07-10,1.24649,1.245,True,02:00:00,Long
2019-07-11,1.25385,1.25049,True,03:00:00,Short
2019-07-12,1.25482,1.25199,True,02:00:00,Short
2019-07-15,1.25781,1.25584,True,04:00:00,Long
2019-07-16,1.252,1.25067,True,02:00:00,Long
2019-07-17,1.24198,1.24035,True,02:00:00,Long
2019-07-18,1.24415,1.24276,True,02:00:00,Short
2019-07-19,1.25561,1.2521,True,02:00:00,Long
2019-07-22,1.25135,1.24994,True,02:00:00,Long
2019-07-23,1.24787,1.245,True,03:00:00,Long
2019-07-24,1.24435,1.2428,True,02:00:00,Short
2019-07-25,1.24866,1.24715,True,02:00:00,Long
2019-07-26,1.24591,1.24421,True,02:00:00,Long
2019-07-29,1.23828,1.23615,True,02:00:00,Long
2019-07-30,1.22254,1.21185,False,No Trigger,None
2019-07-31,1.21689,1.21457,True,03:00:00,Short
2019-08-01,1.21611,1.21011,True,05:00:00,Long
2019-08-02,1.21445,1.20898,False,No Trigger,None
2019-08-05,1.21882,1.21283,True,02:00:00,Long
2019-08-06,1.2168,1.21353,True,03:00:00,Short
2019-08-07,1.21906,1.21555,True,02:00:00,Long
2019-08-08,1.21743,1.21386,True,03:00:00,Short
2019-08-09,1.21475,1.21322,True,02:00:00,Long
2019-08-12,1.2044,1.20148,True,02:00:00,Short
2019-08-13,1.20847,1.20615,True,02:00:00,Long
2019-08-14,1.20659,1.20444,True,04:00:00,Short
2019-08-15,1.20632,1.20502,True,02:00:00,Short
2019-08-16,1.21212,1.20794,True,02:00:00,Short
2019-08-19,1.21622,1.21397,True,02:00:00,Short
2019-08-20,1.21376,1.21176,True,02:00:00,Long
2019-08-21,1.21748,1.21465,True,02:00:00,Long
2019-08-22,1.21341,1.21163,True,02:00:00,Long
2019-08-23,1.22615,1.22217,True,02:00:00,Long
2019-08-26,1.22856,1.22593,True,03:00:00,Long
2019-08-27,1.22252,1.22085,True,02:00:00,Short
2019-08-28,1.22893,1.22673,True,02:00:00,Long
2019-08-29,1.22209,1.21992,True,02:00:00,Long
2019-08-30,1.21889,1.21743,True,02:00:00,Short
2019-09-02,1.21637,1.21446,True,02:00:00,Short
2019-09-03,1.20675,1.19919,True,02:00:00,Long
2019-09-04,1.2112,1.20826,True,02:00:00,Short
2019-09-05,1.22546,1.22304,True,02:00:00,Long
2019-09-06,1.2339,1.23201,True,02:00:00,Short
2019-09-09,1.22905,1.22642,True,02:00:00,Long
2019-09-10,1.23482,1.23349,True,02:00:00,Short
2019-09-11,1.23673,1.23405,True,02:00:00,Short
2019-09-12,1.23361,1.23235,True,02:00:00,Long
2019-09-13,1.23513,1.23267,True,02:00:00,Short
2019-09-16,1.25025,1.24618,True,02:00:00,Long
2019-09-17,1.24314,1.24072,True,02:00:00,Long
2019-09-18,1.25063,1.24803,True,03:00:00,Long
2019-09-19,1.24793,1.2459,True,02:00:00,Short
2019-09-20,1.25656,1.25174,True,02:00:00,Short
2019-09-23,1.24903,1.24641,True,02:00:00,Long
2019-09-24,1.24382,1.24238,True,02:00:00,Short
2019-09-25,1.24932,1.24607,True,02:00:00,Long
2019-09-26,1.23801,1.2352,True,02:00:00,Long
2019-09-27,1.23362,1.23136,True,03:00:00,Long
2019-09-30,1.22992,1.22834,True,03:00:00,Short
2019-10-01,1.22948,1.22777,True,02:00:00,Long
2019-10-02,1.23008,1.22725,True,02:00:00,Long
2019-10-03,1.23105,1.2289,True,02:00:00,Long
2019-10-04,1.23567,1.2332,True,03:00:00,Long
2019-10-07,1.23364,1.23122,True,02:00:00,Long
2019-10-08,1.23001,1.22835,True,02:00:00,Short
2019-10-09,1.22262,1.22042,True,02:00:00,Long
2019-10-10,1.22308,1.22061,True,02:00:00,Short
2019-10-11,1.24573,1.24238,True,02:00:00,Short
2019-10-14,1.26449,1.25892,True,02:00:00,Long
2019-10-15,1.26364,1.26024,True,02:00:00,Short
2019-10-16,1.27711,1.27379,True,02:00:00,Short
2019-10-17,1.28337,1.2749,True,05:00:00,Short
2019-10-18,1.28916,1.28391,True,04:00:00,Short
2019-10-21,1.29237,1.28742,True,02:00:00,Short
2019-10-22,1.29868,1.29574,True,03:00:00,Long
2019-10-23,1.28982,1.28407,False,No Trigger,None
2019-10-24,1.29272,1.29068,True,02:00:00,Short
2019-10-25,1.28503,1.28352,True,02:00:00,Short
2019-10-28,1.28324,1.28106,True,02:00:00,Short
2019-10-29,1.28602,1.28345,True,03:00:00,Long
2019-10-30,1.28821,1.28576,True,02:00:00,Short
2019-10-31,1.29345,1.28998,True,02:00:00,Short
2019-11-01,1.29663,1.29309,True,02:00:00,Short
2019-11-04,1.29424,1.29296,True,03:00:00,Long
2019-11-05,1.28904,1.28775,True,02:00:00,Short
2019-11-06,1.28854,1.28685,True,03:00:00,Short
2019-11-07,1.28572,1.28373,True,02:00:00,Short
2019-11-08,1.28222,1.28059,True,02:00:00,Long
2019-11-11,1.27991,1.27853,True,02:00:00,Short
2019-11-12,1.28663,1.28513,True,02:00:00,Long
2019-11-13,1.28588,1.28425,True,03:00:00,Long
2019-11-14,1.28544,1.28245,True,04:00:00,Short
2019-11-15,1.28857,1.28755,True,02:00:00,Long
2019-11-18,1.29321,1.29093,True,02:00:00,Short
2019-11-19,1.29644,1.29447,True,02:00:00,Short
2019-11-20,1.29301,1.29001,True,03:00:00,Long
2019-11-21,1.29323,1.2924,True,02:00:00,Short
2019-11-22,1.29263,1.29071,True,03:00:00,Short
2019-11-25,1.28571,1.28406,True,02:00:00,Short
2019-11-26,1.29031,1.289,True,02:00:00,Long
2019-11-27,1.28643,1.28424,True,02:00:00,Long
2019-11-28,1.29505,1.29189,True,02:00:00,Short
2019-11-29,1.29231,1.29059,True,02:00:00,Long
2019-12-02,1.29201,1.29093,True,02:00:00,Short
2019-12-03,1.29471,1.29302,True,02:00:00,Short
2019-12-04,1.30028,1.29886,True,02:00:00,Long
2019-12-05,1.31184,1.31026,True,02:00:00,Short
2019-12-06,1.3165,1.31526,True,02:00:00,Long
2019-12-09,1.31804,1.31331,False,No Trigger,None
2019-12-10,1.31585,1.3139,True,02:00:00,Short
2019-12-11,1.31466,1.31123,True,03:00:00,Short
2019-12-12,1.3229,1.31935,True,04:00:00,Long
2019-12-13,1.35075,1.34296,True,02:00:00,Long
2019-12-16,1.34218,1.33423,True,04:00:00,Long
2019-12-17,1.33006,1.32351,True,03:00:00,Long
2019-12-18,1.31341,1.3072,False,No Trigger,None
2019-12-19,1.30945,1.30761,True,02:00:00,Short
2019-12-20,1.30283,1.30065,True,02:00:00,Short
2019-12-23,1.30241,1.29927,True,03:00:00,Short
2019-12-24,1.2947,1.29347,True,02:00:00,Long
2019-12-25,1.29613,1.2923,False,No Trigger,None
2019-12-26,1.29983,1.29667,True,05:00:00,Long
2019-12-27,1.30143,1.2968,True,02:00:00,Short
2019-12-30,1.31247,1.30687,True,02:00:00,Short
2019-12-31,1.31357,1.31095,True,02:00:00,Short
2020-01-02,1.32661,1.32017,True,06:00:00,Long
2020-01-03,1.316,1.3105,True,02:00:00,Long
2020-01-06,1.30899,1.30633,True,02:00:00,Short
2020-01-07,1.31773,1.31476,True,02:00:00,Long
2020-01-08,1.31398,1.31047,True,02:00:00,Short
2020-01-09,1.31233,1.30964,True,03:00:00,Long
2020-01-10,1.30911,1.30595,True,02:00:00,Long
2020-01-13,1.3045,1.30215,True,02:00:00,Long
2020-01-14,1.3002,1.29858,True,02:00:00,Long
2020-01-15,1.3042,1.30139,True,03:00:00,Long
2020-01-16,1.30521,1.30348,True,02:00:00,Long
2020-01-17,1.309,1.30635,True,03:00:00,Short
2020-01-20,1.30085,1.29855,True,02:00:00,Long
2020-01-21,1.30211,1.29952,True,03:00:00,Short
2020-01-22,1.30677,1.30343,True,05:00:00,Short
2020-01-23,1.31508,1.31184,True,07:00:00,Long
2020-01-24,1.3138,1.31118,True,03:00:00,Short
2020-01-27,1.30758,1.30511,True,02:00:00,Short
2020-01-28,1.30649,1.30327,True,02:00:00,Long
2020-01-29,1.30273,1.30149,True,02:00:00,Long
2020-01-30,1.30253,1.30098,True,02:00:00,Long
2020-01-31,1.3105,1.30835,True,02:00:00,Short
2020-02-03,1.31837,1.31531,True,02:00:00,Long
2020-02-04,1.30231,1.29809,True,02:00:00,Long
2020-02-05,1.30332,1.30117,True,02:00:00,Short
2020-02-06,1.29994,1.29714,True,04:00:00,Long
2020-02-07,1.29459,1.29261,True,03:00:00,Long
2020-02-10,1.29085,1.28844,True,02:00:00,Long
2020-02-11,1.29213,1.29101,True,02:00:00,Long
2020-02-12,1.29688,1.29514,True,02:00:00,Short
2020-02-13,1.29649,1.29439,True,02:00:00,Short
2020-02-14,1.30554,1.30395,True,02:00:00,Short
2020-02-17,1.30537,1.30379,True,02:00:00,Long
2020-02-18,1.30066,1.29854,True,03:00:00,Long
2020-02-19,1.30047,1.29867,True,02:00:00,Short
2020-02-20,1.29281,1.28999,True,02:00:00,Long
2020-02-21,1.28988,1.28781,True,02:00:00,Short
2020-02-24,1.29543,1.29336,True,03:00:00,Long
2020-02-25,1.29422,1.2914,True,02:00:00,Short
2020-02-26,1.30077,1.29774,True,02:00:00,Long
2020-02-27,1.29377,1.28991,True,03:00:00,Short
2020-02-28,1.28962,1.28695,True,02:00:00,Long
2020-03-02,1.28503,1.27936,True,03:00:00,Long
2020-03-03,1.27971,1.27457,True,02:00:00,Short
2020-03-04,1.28302,1.2806,True,02:00:00,Long
2020-03-05,1.2889,1.28603,True,03:00:00,Short
2020-03-06,1.29654,1.29476,True,02:00:00,Short
2020-03-09,1.31247,1.30342,True,02:00:00,Short
2020-03-10,1.30973,1.30166,False,No Trigger,None
2020-03-11,1.2937,1.28978,True,02:00:00,Long
2020-03-12,1.28487,1.27797,True,03:00:00,Long
2020-03-13,1.25777,1.25077,True,02:00:00,Short
2020-03-16,1.24207,1.22845,True,02:00:00,Long
2020-03-17,1.22734,1.2217,True,02:00:00,Long
2020-03-18,1.21294,1.20748,True,02:00:00,Long
2020-03-19,1.1661,1.1472,True,07:00:00,Short
2020-03-20,1.17732,1.14339,True,02:00:00,Short
2020-03-23,1.17133,1.15314,True,06:00:00,Long
2020-03-24,1.16929,1.15249,True,04:00:00,Short
2020-03-25,1.18578,1.17535,True,03:00:00,Short
2020-03-26,1.1884,1.17752,True,02:00:00,Short
2020-03-27,1.23054,1.21553,True,03:00:00,Long
2020-03-30,1.24656,1.23604,True,02:00:00,Long
2020-03-31,1.24039,1.22419,False,No Trigger,None
2020-04-01,1.24272,1.2362,True,02:00:00,Long
2020-04-02,1.24112,1.23729,True,02:00:00,Short
2020-04-03,1.24051,1.23658,True,02:00:00,Long
2020-04-06,1.22641,1.22095,True,02:00:00,Short
2020-04-07,1.22962,1.21645,True,02:00:00,Short
2020-04-08,1.23522,1.23086,True,02:00:00,Long
2020-04-09,1.24183,1.23628,True,02:00:00,Long
2020-04-10,1.24702,1.24431,True,02:00:00,Short
2020-04-13,1.24803,1.24527,True,02:00:00,Short
2020-04-14,1.25732,1.25029,True,04:00:00,Short
2020-04-15,1.26304,1.25887,True,02:00:00,Long
2020-04-16,1.25269,1.24603,True,05:00:00,Long
2020-04-17,1.25219,1.24723,True,02:00:00,Long
2020-04-20,1.24992,1.24546,True,02:00:00,Long
2020-04-21,1.24435,1.23884,True,04:00:00,Long
2020-04-22,1.23049,1.22742,True,02:00:00,Short
2020-04-23,1.23694,1.23121,True,02:00:00,Short
2020-04-24,1.23599,1.23309,True,02:00:00,Long
2020-04-27,1.24473,1.23593,True,02:00:00,Short
2020-04-28,1.24356,1.24061,True,02:00:00,Long
2020-04-29,1.24851,1.24221,True,05:00:00,Long
2020-04-30,1.24817,1.24284,True,05:00:00,Short
2020-05-01,1.26,1.25509,True,02:00:00,Long
2020-05-04,1.2484,1.24309,True,02:00:00,Long
2020-05-05,1.24715,1.24386,True,02:00:00,Short
2020-05-06,1.24491,1.24245,True,02:00:00,Long
2020-05-07,1.2344,1.23098,True,02:00:00,Short
2020-05-08,1.24084,1.23542,False,No Trigger,None
2020-05-11,1.24372,1.23954,True,03:00:00,Long
2020-05-12,1.2342,1.22865,True,03:00:00,Short
2020-05-13,1.22839,1.22508,True,02:00:00,Short
2020-05-14,1.22415,1.21921,True,02:00:00,Long
2020-05-15,1.22385,1.22024,True,02:00:00,Long
2020-05-18,1.21145,1.20787,True,03:00:00,Short
2020-05-19,1.22213,1.21834,True,02:00:00,Short
2020-05-20,1.22764,1.22413,True,02:00:00,Long
2020-05-21,1.22437,1.21853,True,06:00:00,Short
2020-05-22,1.22334,1.21989,True,03:00:00,Long
2020-05-25,1.21911,1.21676,True,03:00:00,Long
2020-05-26,1.22234,1.21781,True,02:00:00,Short
2020-05-27,1.23367,1.23095,True,02:00:00,Long
2020-05-28,1.22761,1.2248,True,02:00:00,Short
2020-05-29,1.23582,1.23078,True,03:00:00,Long
2020-06-01,1.24147,1.2327,True,03:00:00,Short
2020-06-02,1.2525,1.24782,True,02:00:00,Short
2020-06-03,1.26116,1.25447,False,No Trigger,None
2020-06-04,1.25805,1.25291,True,02:00:00,Long
2020-06-05,1.26408,1.25825,True,02:00:00,Short
2020-06-08,1.27294,1.2672,True,05:00:00,Long
2020-06-09,1.27554,1.26978,True,02:00:00,Long
2020-06-10,1.27779,1.27059,True,02:00:00,Short
2020-06-11,1.27538,1.26553,True,03:00:00,Long
2020-06-12,1.26022,1.25449,True,02:00:00,Short
2020-06-15,1.25251,1.24752,True,02:00:00,Long
2020-06-16,1.26871,1.26084,True,04:00:00,Long
2020-06-17,1.25867,1.25409,True,03:00:00,Short
2020-06-18,1.25666,1.2525,True,03:00:00,Long
2020-06-19,1.24517,1.24045,True,02:00:00,Short
2020-06-22,1.24008,1.2335,True,03:00:00,Short
2020-06-23,1.25071,1.24355,True,04:00:00,Short
2020-06-24,1.25425,1.25054,True,02:00:00,Long
2020-06-25,1.24331,1.24036,True,03:00:00,Short
2020-06-26,1.24365,1.24099,True,02:00:00,Long
2020-06-29,1.23843,1.23253,True,02:00:00,Short
2020-06-30,1.23172,1.2285,True,02:00:00,Long
2020-07-01,1.24007,1.23592,True,04:00:00,Short
2020-07-02,1.24942,1.24605,True,02:00:00,Short
2020-07-03,1.24727,1.24567,True,02:00:00,Short
2020-07-06,1.24995,1.24696,True,02:00:00,Short
2020-07-07,1.25179,1.24875,True,02:00:00,Long
2020-07-08,1.25662,1.25362,True,03:00:00,Short
2020-07-09,1.26359,1.2601,True,02:00:00,Short
2020-07-10,1.26107,1.25787,True,02:00:00,Long
2020-07-13,1.2666,1.26215,True,03:00:00,Long
2020-07-14,1.25608,1.25375,True,02:00:00,Long
2020-07-15,1.25869,1.25538,True,02:00:00,Short
2020-07-16,1.25933,1.2544,True,02:00:00,Long
2020-07-17,1.25709,1.25512,True,02:00:00,Long
2020-07-20,1.25719,1.25178,True,03:00:00,Short
2020-07-21,1.26851,1.26499,True,02:00:00,Short
2020-07-22,1.27402,1.2713,True,02:00:00,Long
2020-07-23,1.27451,1.27229,True,02:00:00,Short
2020-07-24,1.27731,1.2724,True,03:00:00,Long
2020-07-27,1.28584,1.27843,True,06:00:00,Short
2020-07-28,1.29042,1.28442,True,03:00:00,Long
2020-07-29,1.29377,1.29116,True,03:00:00,Short
2020-07-30,1.29984,1.29553,True,02:00:00,Long
2020-07-31,1.31428,1.30858,True,03:00:00,Short
2020-08-03,1.31068,1.3056,True,02:00:00,Long
2020-08-04,1.30883,1.30594,True,03:00:00,Short
2020-08-05,1.30965,1.30645,True,03:00:00,Short
2020-08-06,1.31438,1.3113,True,02:00:00,Short
2020-08-07,1.31472,1.30975,True,03:00:00,Long
2020-08-10,1.30757,1.30409,True,04:00:00,Short
2020-08-11,1.30957,1.30647,True,02:00:00,Long
2020-08-12,1.30599,1.30164,True,04:00:00,Short
2020-08-13,1.30743,1.30295,True,02:00:00,Short
2020-08-14,1.30744,1.30479,True,02:00:00,Short
2020-08-17,1.31101,1.3084,True,02:00:00,Short
2020-08-18,1.31445,1.3101,True,02:00:00,Short
2020-08-19,1.32644,1.32337,True,02:00:00,Short
2020-08-20,1.31193,1.30737,True,02:00:00,Long
2020-08-21,1.32507,1.32139,True,02:00:00,Short
2020-08-24,1.31037,1.30822,True,02:00:00,Short
2020-08-25,1.31151,1.30585,True,06:00:00,Short
2020-08-26,1.31576,1.31253,True,03:00:00,Short
2020-08-27,1.32231,1.31935,True,03:00:00,Short
2020-08-28,1.32727,1.31858,True,03:00:00,Short
2020-08-31,1.3369,1.33324,True,02:00:00,Long
2020-09-01,1.34184,1.3356,True,03:00:00,Short
2020-09-02,1.34022,1.33653,True,02:00:00,Long
2020-09-03,1.33585,1.32913,True,02:00:00,Long
2020-09-04,1.3296,1.32606,True,02:00:00,Long
2020-09-07,1.3259,1.32058,True,02:00:00,Long
2020-09-08,1.3168,1.31274,True,03:00:00,Long
2020-09-09,1.29765,1.29496,True,02:00:00,Long
2020-09-10,1.30144,1.29766,True,02:00:00,Short
2020-09-11,1.28306,1.2794,True,03:00:00,Short
2020-09-14,1.28313,1.27898,True,03:00:00,Short
2020-09-15,1.28693,1.28143,True,02:00:00,Short
2020-09-16,1.29152,1.28748,True,05:00:00,Short
2020-09-17,1.29738,1.29008,True,05:00:00,Short
2020-09-18,1.29931,1.29408,True,03:00:00,Short
2020-09-21,1.29623,1.29271,True,02:00:00,Short
2020-09-22,1.28235,1.27943,True,02:00:00,Long
2020-09-23,1.2747,1.27157,True,02:00:00,Long
2020-09-24,1.27387,1.26923,True,02:00:00,Long
2020-09-25,1.27618,1.27443,True,02:00:00,Short
2020-09-28,1.2778,1.27508,True,02:00:00,Short
2020-09-29,1.28816,1.28339,True,03:00:00,Short
2020-09-30,1.28726,1.28322,True,02:00:00,Long
2020-10-01,1.29459,1.29127,True,02:00:00,Short
2020-10-02,1.28884,1.28365,True,03:00:00,Short
2020-10-05,1.29537,1.29145,True,02:00:00,Long
2020-10-06,1.30008,1.29746,True,03:00:00,Short
2020-10-07,1.29046,1.28693,True,02:00:00,Short
2020-10-08,1.29384,1.29125,True,02:00:00,Short
2020-10-09,1.29587,1.2927,True,03:00:00,Short
2020-10-12,1.30462,1.30197,True,02:00:00,Short
2020-10-13,1.30677,1.30367,True,03:00:00,Long
