Datetime_Kyiv,Trend_%,Close_Price,Signal_Triggered,Direction,NY_Sweep_Asia_Low,Outcome,Entry,SL,TP,NY_Sweep_Asia_High
2016-02-01 21:00:00,39.2,1.44432,Yes,Short,,Win,1.44432,0,0,1.0
2016-02-02 16:00:00,50.1,1.44127,Yes,Long,1.0,Loss,1.44127,0,0,
2016-02-03 18:00:00,76.2,1.45744,Yes,Short,,Loss,1.45744,0,0,1.0
2016-02-04 17:00:00,76.9,1.45778,Yes,Long,1.0,Win,1.45778,0,0,
2016-02-05 15:00:00,82.4,1.44818,Yes,Short,,Loss,1.44818,0,0,1.0
2016-02-08 23:00:00,29.9,1.44296,Yes,Long,1.0,Loss,1.44296,0,0,
2016-02-09 17:00:00,24.1,1.44829,Yes,Short,,Win,1.44829,0,0,1.0
2016-02-10 17:00:00,70.7,1.44598,Yes,Long,1.0,Win,1.44598,0,0,
2016-02-12 16:00:00,9.1,1.44557,Yes,Long,1.0,Win,1.44557,0,0,
2016-02-15 17:00:00,50.4,1.44542,Yes,Long,1.0,Loss,1.44542,0,0,
2016-02-16 16:00:00,0.0,1.4295,Yes,Long,1.0,Win,1.4295,0,0,
2016-02-17 16:00:00,0.0,1.42504,Yes,Long,1.0,Win,1.42504,0,0,
2016-02-19 18:00:00,50.0,1.43407,Yes,Short,,Win,1.43407,0,0,1.0
2016-02-22 20:00:00,25.0,1.41473,Yes,Long,1.0,Loss,1.41473,0,0,
2016-02-24 20:00:00,25.0,1.3918,Yes,Long,1.0,Win,1.3918,0,0,
2016-02-25 16:00:00,25.0,1.39197,Yes,Long,1.0,Win,1.39197,0,0,
2016-02-26 15:00:00,25.0,1.39646,Yes,Long,1.0,Loss,1.39646,0,0,
2016-02-29 17:00:00,25.0,1.3928,Yes,Short,,Win,1.3928,0,0,1.0
2016-03-01 17:00:00,0.0,1.39245,Yes,Long,1.0,Win,1.39245,0,0,
2016-03-02 21:00:00,50.0,1.40754,Yes,Short,,Loss,1.40754,0,0,1.0
2016-03-03 18:00:00,50.0,1.41501,Yes,Short,,Loss,1.41501,0,0,1.0
2016-03-04 15:00:00,50.0,1.41676,Yes,Short,,Loss,1.41676,0,0,1.0
2016-03-07 19:00:00,63.6,1.42751,Yes,Short,,Win,1.42751,0,0,1.0
2016-03-08 15:00:00,83.9,1.42156,Yes,Long,1.0,Loss,1.42156,0,0,
2016-03-09 17:00:00,65.0,1.42214,Yes,Short,,Win,1.42214,0,0,1.0
2016-03-10 17:00:00,65.4,1.43061,Yes,Short,,Win,1.43061,0,0,1.0
2016-03-14 21:00:00,92.2,1.42991,Yes,Long,1.0,Loss,1.42991,0,0,
2016-03-15 19:00:00,84.8,1.41432,Yes,Long,1.0,Loss,1.41432,0,0,
2016-03-16 21:00:00,59.4,1.42259,Yes,Short,,Loss,1.42259,0,0,1.0
2016-03-17 17:00:00,26.7,1.44695,Yes,Short,,Loss,1.44695,0,0,1.0
2016-03-18 15:00:00,56.7,1.449,Yes,Short,,Win,1.449,0,0,1.0
2016-03-21 17:00:00,62.9,1.43709,Yes,Long,1.0,Loss,1.43709,0,0,
2016-03-22 17:00:00,40.2,1.42335,Yes,Long,1.0,Loss,1.42335,0,0,
2016-03-23 17:00:00,3.4,1.41295,Yes,Long,1.0,Loss,1.41295,0,0,
2016-03-24 19:00:00,0.0,1.41515,Yes,Short,,Win,1.41515,0,0,1.0
2016-03-28 17:00:00,25.0,1.42628,Yes,Short,,Win,1.42628,0,0,1.0
2016-03-29 21:00:00,50.0,1.43919,Yes,Short,,Win,1.43919,0,0,1.0
2016-03-30 20:00:00,50.0,1.43913,Yes,Long,1.0,Loss,1.43913,0,0,
2016-04-01 17:00:00,25.2,1.41944,Yes,Long,1.0,Win,1.41944,0,0,
2016-04-04 16:00:00,6.0,1.43147,Yes,Short,,Win,1.43147,0,0,1.0
2016-04-05 18:00:00,66.4,1.41329,Yes,Long,1.0,Win,1.41329,0,0,
2016-04-06 20:00:00,28.2,1.41276,Yes,Short,,Loss,1.41276,0,0,1.0
2016-04-08 19:00:00,0.0,1.41033,Yes,Short,,Loss,1.41033,0,0,1.0
2016-04-12 17:00:00,50.0,1.42319,Yes,Long,1.0,Win,1.42319,0,0,
2016-04-13 19:00:00,0.0,1.42215,Yes,Long,1.0,Loss,1.42215,0,0,
2016-04-14 18:00:00,0.0,1.41399,Yes,Long,1.0,Win,1.41399,0,0,
2016-04-15 19:00:00,0.0,1.42154,Yes,Short,,Win,1.42154,0,0,1.0
2016-04-18 18:00:00,1.5,1.4272,Yes,Short,,Win,1.4272,0,0,1.0
2016-04-19 17:00:00,41.4,1.44134,Yes,Short,,Win,1.44134,0,0,1.0
2016-04-20 16:00:00,74.9,1.43805,Yes,Short,,Win,1.43805,0,0,1.0
2016-04-21 18:00:00,52.4,1.43379,Yes,Long,1.0,Loss,1.43379,0,0,
2016-04-22 18:00:00,48.9,1.44062,Yes,Short,,Loss,1.44062,0,0,1.0
2016-04-25 15:00:00,52.5,1.45092,Yes,Short,,Win,1.45092,0,0,1.0
2016-04-26 16:00:00,86.9,1.46084,Yes,Short,,Win,1.46084,0,0,1.0
2016-04-27 22:00:00,94.7,1.45392,Yes,Long,1.0,Loss,1.45392,0,0,
2016-04-28 21:00:00,69.1,1.46108,Yes,Short,,Loss,1.46108,0,0,1.0
2016-04-29 18:00:00,68.8,1.46496,Yes,Long,1.0,Loss,1.46496,0,0,
2016-05-02 16:00:00,93.4,1.46715,Yes,Short,,Loss,1.46715,0,0,1.0
2016-05-03 23:00:00,93.5,1.45367,Yes,Long,1.0,Loss,1.45367,0,0,
2016-05-04 18:00:00,86.7,1.44804,Yes,Long,1.0,Win,1.44804,0,0,
2016-05-05 17:00:00,18.3,1.44779,Yes,Long,1.0,Win,1.44779,0,0,
2016-05-06 16:00:00,1.4,1.4455,Yes,Long,1.0,Loss,1.4455,0,0,
2016-05-09 17:00:00,25.0,1.44041,Yes,Long,1.0,Win,1.44041,0,0,
2016-05-10 17:00:00,0.0,1.44479,Yes,Short,,Win,1.44479,0,0,1.0
2016-05-11 18:00:00,25.0,1.44635,Yes,Short,,Win,1.44635,0,0,1.0
2016-05-12 16:00:00,50.0,1.44782,Yes,Long,1.0,Loss,1.44782,0,0,
2016-05-13 18:00:00,50.0,1.43501,Yes,Long,1.0,Win,1.43501,0,0,
2016-05-16 19:00:00,25.0,1.44089,Yes,Short,,Loss,1.44089,0,0,1.0
2016-05-18 18:00:00,25.0,1.46161,Yes,Short,,Win,1.46161,0,0,1.0
2016-05-19 20:00:00,31.0,1.46179,Yes,Short,,Win,1.46179,0,0,1.0
2016-05-20 23:00:00,70.3,1.44907,Yes,Long,1.0,Win,1.44907,0,0,
2016-05-24 19:00:00,16.0,1.46209,Yes,Short,,Win,1.46209,0,0,1.0
2016-05-25 18:00:00,47.3,1.4713,Yes,Short,,Win,1.4713,0,0,1.0
2016-05-26 20:00:00,81.9,1.46536,Yes,Long,1.0,Win,1.46536,0,0,
2016-05-27 22:00:00,82.2,1.46079,Yes,Long,1.0,Win,1.46079,0,0,
2016-05-30 20:00:00,47.1,1.46335,Yes,Short,,Loss,1.46335,0,0,1.0
2016-05-31 22:00:00,41.8,1.44677,Yes,Long,1.0,Win,1.44677,0,0,
2016-06-01 19:00:00,25.8,1.43924,Yes,Long,1.0,Win,1.43924,0,0,
2016-06-02 21:00:00,0.0,1.4434,Yes,Short,,Win,1.4434,0,0,1.0
2016-06-03 16:00:00,0.0,1.45276,Yes,Short,,Win,1.45276,0,0,1.0
2016-06-06 18:00:00,25.0,1.44631,Yes,Short,,Win,1.44631,0,0,1.0
2016-06-10 21:00:00,0.0,1.42588,Yes,Long,1.0,Loss,1.42588,0,0,
2016-06-13 17:00:00,0.0,1.42647,Yes,Long,1.0,Loss,1.42647,0,0,
2016-06-14 19:00:00,0.0,1.41248,Yes,Long,1.0,Loss,1.41248,0,0,
2016-06-16 21:00:00,25.0,1.42086,Yes,Short,,Loss,1.42086,0,0,1.0
2016-06-17 22:00:00,25.0,1.43529,Yes,Short,,Loss,1.43529,0,0,1.0
2016-06-22 21:00:00,60.1,1.466,Yes,Long,1.0,Win,1.466,0,0,
2016-06-23 18:00:00,74.8,1.47968,Yes,Long,1.0,Win,1.47968,0,0,
2016-06-28 16:00:00,0.0,1.34007,Yes,Short,,Win,1.34007,0,0,1.0
2016-06-29 16:00:00,0.0,1.34746,Yes,Short,,Win,1.34746,0,0,1.0
2016-06-30 19:00:00,50.0,1.32411,Yes,Long,1.0,Win,1.32411,0,0,
2016-07-01 16:00:00,0.0,1.32945,Yes,Long,1.0,Loss,1.32945,0,0,
2016-07-04 19:00:00,0.0,1.32976,Yes,Short,,Win,1.32976,0,0,1.0
2016-07-06 15:00:00,25.0,1.297,Yes,Short,,Win,1.297,0,0,1.0
2016-07-11 15:00:00,25.0,1.29856,Yes,Short,,Loss,1.29856,0,0,1.0
2016-07-12 20:00:00,0.0,1.32797,Yes,Short,,Loss,1.32797,0,0,1.0
2016-07-14 15:00:00,50.0,1.33722,Yes,Short,,Win,1.33722,0,0,1.0
2016-07-15 20:00:00,53.9,1.31779,Yes,Long,1.0,Win,1.31779,0,0,
2016-07-18 18:00:00,42.4,1.32849,Yes,Short,,Win,1.32849,0,0,1.0
2016-07-19 22:00:00,85.0,1.30888,Yes,Long,1.0,Loss,1.30888,0,0,
2016-07-22 15:00:00,58.5,1.3115,Yes,Long,1.0,Loss,1.3115,0,0,
2016-07-25 16:00:00,25.0,1.31005,Yes,Long,1.0,Win,1.31005,0,0,
2016-07-26 16:00:00,25.0,1.31325,Yes,Short,,Win,1.31325,0,0,1.0
2016-07-27 19:00:00,0.0,1.30929,Yes,Long,1.0,Win,1.30929,0,0,
2016-07-29 17:00:00,25.0,1.31914,Yes,Short,,Loss,1.31914,0,0,1.0
2016-08-02 22:00:00,30.7,1.33458,Yes,Short,,Win,1.33458,0,0,1.0
2016-08-03 17:00:00,61.6,1.33116,Yes,Long,1.0,Win,1.33116,0,0,
2016-08-05 16:00:00,19.1,1.3047,Yes,Long,1.0,Win,1.3047,0,0,
2016-08-08 18:00:00,1.2,1.3037,Yes,Long,1.0,Win,1.3037,0,0,
2016-08-10 15:00:00,0.0,1.30791,Yes,Short,,Win,1.30791,0,0,1.0
2016-08-12 16:00:00,0.0,1.30116,Yes,Short,,Win,1.30116,0,0,1.0
2016-08-15 16:00:00,25.0,1.28763,Yes,Long,1.0,Win,1.28763,0,0,
2016-08-17 22:00:00,25.0,1.30434,Yes,Short,,Loss,1.30434,0,0,1.0
2016-08-19 16:00:00,50.6,1.30837,Yes,Long,1.0,Loss,1.30837,0,0,
2016-08-22 18:00:00,59.5,1.3145,Yes,Short,,Win,1.3145,0,0,1.0
2016-08-23 15:00:00,43.5,1.31866,Yes,Short,,Loss,1.31866,0,0,1.0
2016-08-25 15:00:00,65.9,1.31894,Yes,Long,1.0,Win,1.31894,0,0,
2016-08-26 16:00:00,66.5,1.32116,Yes,Short,,Win,1.32116,0,0,1.0
2016-08-30 18:00:00,10.7,1.30946,Yes,Short,,Win,1.30946,0,0,1.0
2016-09-01 18:00:00,50.0,1.32984,Yes,Short,,Win,1.32984,0,0,1.0
2016-09-02 16:00:00,52.1,1.333,Yes,Short,,Win,1.333,0,0,1.0
2016-09-05 19:00:00,55.2,1.33114,Yes,Long,1.0,Loss,1.33114,0,0,
2016-09-07 20:00:00,51.3,1.33196,Yes,Long,1.0,Win,1.33196,0,0,
2016-09-08 18:00:00,84.2,1.33144,Yes,Long,1.0,Loss,1.33144,0,0,
2016-09-09 17:00:00,38.3,1.32469,Yes,Long,1.0,Win,1.32469,0,0,
2016-09-12 21:00:00,24.4,1.33405,Yes,Short,,Win,1.33405,0,0,1.0
2016-09-13 18:00:00,42.1,1.31807,Yes,Long,1.0,Win,1.31807,0,0,
2016-09-14 17:00:00,25.2,1.31407,Yes,Long,1.0,Win,1.31407,0,0,
2016-09-21 22:00:00,0.0,1.30009,Yes,Short,,Loss,1.30009,0,0,1.0
2016-09-22 17:00:00,25.0,1.31112,Yes,Short,,Win,1.31112,0,0,1.0
2016-09-23 15:00:00,50.0,1.29704,Yes,Long,1.0,Loss,1.29704,0,0,
2016-09-27 21:00:00,25.0,1.30168,Yes,Short,,Win,1.30168,0,0,1.0
2016-09-28 16:00:00,50.0,1.3025,Yes,Short,,Win,1.3025,0,0,1.0
2016-09-29 21:00:00,50.0,1.29589,Yes,Long,1.0,Win,1.29589,0,0,
2016-09-30 16:00:00,50.0,1.29782,Yes,Long,1.0,Loss,1.29782,0,0,
2016-10-03 18:00:00,0.0,1.28343,Yes,Long,1.0,Win,1.28343,0,0,
2016-10-04 19:00:00,0.0,1.27453,Yes,Long,1.0,Loss,1.27453,0,0,
2016-10-05 17:00:00,0.0,1.27557,Yes,Short,,Win,1.27557,0,0,1.0
2016-10-06 22:00:00,0.0,1.26029,Yes,Long,1.0,Loss,1.26029,0,0,
2016-10-10 18:00:00,0.0,1.23774,Yes,Long,1.0,Loss,1.23774,0,0,
2016-10-11 21:00:00,0.0,1.21141,Yes,Long,1.0,Win,1.21141,0,0,
2016-10-12 17:00:00,25.0,1.22261,Yes,Long,1.0,Loss,1.22261,0,0,
2016-10-13 20:00:00,25.0,1.22487,Yes,Short,,Win,1.22487,0,0,1.0
2016-10-17 15:00:00,0.0,1.21488,Yes,Long,1.0,Win,1.21488,0,0,
2016-10-18 17:00:00,0.0,1.22912,Yes,Short,,Loss,1.22912,0,0,1.0
2016-10-19 18:00:00,25.0,1.22871,Yes,Short,,Loss,1.22871,0,0,1.0
2016-10-20 16:00:00,25.0,1.22319,Yes,Long,1.0,Win,1.22319,0,0,
2016-10-25 17:00:00,27.5,1.21063,Yes,Long,1.0,Win,1.21063,0,0,
2016-10-27 20:00:00,25.0,1.21685,Yes,Long,1.0,Win,1.21685,0,0,
2016-10-28 21:00:00,0.0,1.21962,Yes,Short,,Win,1.21962,0,0,1.0
2016-10-31 21:00:00,25.0,1.22446,Yes,Short,,Win,1.22446,0,0,1.0
2016-11-01 15:00:00,50.0,1.22202,Yes,Long,1.0,Win,1.22202,0,0,
2016-11-03 15:00:00,53.8,1.24752,Yes,Short,,Win,1.24752,0,0,1.0
2016-11-07 16:00:00,81.4,1.23926,Yes,Long,1.0,Win,1.23926,0,0,
2016-11-08 18:00:00,85.8,1.23721,Yes,Short,,Win,1.23721,0,0,1.0
2016-11-10 20:00:00,35.5,1.25801,Yes,Short,,Win,1.25801,0,0,1.0
2016-11-14 16:00:00,84.1,1.24735,Yes,Long,1.0,Win,1.24735,0,0,
2016-11-16 17:00:00,11.1,1.24234,Yes,Long,1.0,Win,1.24234,0,0,
2016-11-21 17:00:00,0.0,1.24728,Yes,Short,,Loss,1.24728,0,0,1.0
2016-11-22 15:00:00,50.0,1.24116,Yes,Long,1.0,Win,1.24116,0,0,
2016-11-23 18:00:00,50.0,1.24555,Yes,Short,,Win,1.24555,0,0,1.0
2016-11-25 15:00:00,50.0,1.24386,Yes,Long,1.0,Win,1.24386,0,0,
2016-11-29 16:00:00,50.7,1.24937,Yes,Short,,Win,1.24937,0,0,1.0
2016-11-30 19:00:00,33.7,1.24977,Yes,Long,1.0,Win,1.24977,0,0,
2016-12-05 16:00:00,79.3,1.27157,Yes,Short,,Loss,1.27157,0,0,1.0
2016-12-06 15:00:00,89.3,1.27654,Yes,Short,,Win,1.27654,0,0,1.0
2016-12-08 17:00:00,60.1,1.25542,Yes,Long,1.0,Win,1.25542,0,0,
2016-12-09 15:00:00,24.6,1.25803,Yes,Long,1.0,Loss,1.25803,0,0,
2016-12-12 19:00:00,10.6,1.26943,Yes,Short,,Win,1.26943,0,0,1.0
2016-12-13 22:00:00,54.4,1.26536,Yes,Long,1.0,Win,1.26536,0,0,
2016-12-15 17:00:00,0.0,1.24082,Yes,Long,1.0,Win,1.24082,0,0,
2016-12-19 15:00:00,25.0,1.23926,Yes,Long,1.0,Loss,1.23926,0,0,
2016-12-21 18:00:00,0.0,1.2347,Yes,Long,1.0,Win,1.2347,0,0,
2016-12-22 22:00:00,25.0,1.22859,Yes,Long,1.0,Loss,1.22859,0,0,
2016-12-23 22:00:00,25.0,1.22733,Yes,Long,1.0,Win,1.22733,0,0,
2016-12-28 19:00:00,25.0,1.22265,Yes,Long,1.0,Win,1.22265,0,0,
2017-01-02 23:00:00,25.0,1.22763,Yes,Long,1.0,Win,1.22763,0,0,
2017-01-03 17:00:00,25.0,1.22381,Yes,Long,1.0,Win,1.22381,0,0,
2017-01-04 19:00:00,25.0,1.2316,Yes,Short,,Loss,1.2316,0,0,1.0
2017-01-05 18:00:00,54.0,1.24122,Yes,Short,,Win,1.24122,0,0,1.0
2017-01-10 17:00:00,0.0,1.21827,Yes,Short,,Win,1.21827,0,0,1.0
2017-01-11 20:00:00,25.0,1.22285,Yes,Short,,Win,1.22285,0,0,1.0
2017-01-12 22:00:00,25.0,1.21729,Yes,Long,1.0,Loss,1.21729,0,0,
2017-01-13 16:00:00,50.0,1.21349,Yes,Long,1.0,Loss,1.21349,0,0,
2017-01-17 21:00:00,25.0,1.2395,Yes,Short,,Win,1.2395,0,0,1.0
2017-01-19 22:00:00,25.1,1.23298,Yes,Short,,Loss,1.23298,0,0,1.0
2017-01-20 21:00:00,59.6,1.23771,Yes,Short,,Loss,1.23771,0,0,1.0
2017-01-25 22:00:00,60.7,1.26356,Yes,Short,,Loss,1.26356,0,0,1.0
2017-01-26 23:00:00,92.3,1.25894,Yes,Long,1.0,Loss,1.25894,0,0,
2017-01-27 18:00:00,92.7,1.25295,Yes,Long,1.0,Win,1.25295,0,0,
2017-01-30 18:00:00,63.7,1.24741,Yes,Long,1.0,Win,1.24741,0,0,
2017-01-31 21:00:00,31.2,1.25797,Yes,Short,,Win,1.25797,0,0,1.0
2017-02-01 21:00:00,79.4,1.26743,Yes,Short,,Win,1.26743,0,0,1.0
2017-02-03 15:00:00,63.9,1.24909,Yes,Short,,Win,1.24909,0,0,1.0
2017-02-06 15:00:00,0.0,1.24464,Yes,Long,1.0,Win,1.24464,0,0,
2017-02-07 20:00:00,0.0,1.25179,Yes,Short,,Win,1.25179,0,0,1.0
2017-02-08 17:00:00,25.0,1.25329,Yes,Short,,Win,1.25329,0,0,1.0
2017-02-13 21:00:00,25.0,1.2528,Yes,Short,,Loss,1.2528,0,0,1.0
2017-02-15 18:00:00,25.0,1.24636,Yes,Short,,Win,1.24636,0,0,1.0
2017-02-16 21:00:00,0.0,1.24964,Yes,Short,,Loss,1.24964,0,0,1.0
2017-02-20 16:00:00,25.0,1.24748,Yes,Short,,Win,1.24748,0,0,1.0
2017-02-22 19:00:00,25.0,1.24351,Yes,Long,1.0,Loss,1.24351,0,0,
2017-02-23 17:00:00,50.0,1.25473,Yes,Short,,Loss,1.25473,0,0,1.0
2017-02-24 16:00:00,50.0,1.25116,Yes,Long,1.0,Loss,1.25116,0,0,
2017-02-27 17:00:00,25.0,1.24698,Yes,Short,,Win,1.24698,0,0,1.0
2017-02-28 17:00:00,0.1,1.24456,Yes,Short,,Win,1.24456,0,0,1.0
2017-03-02 21:00:00,0.0,1.226,Yes,Long,1.0,Win,1.226,0,0,
2017-03-03 21:00:00,0.0,1.22797,Yes,Short,,Loss,1.22797,0,0,1.0
2017-03-06 19:00:00,0.0,1.22299,Yes,Long,1.0,Win,1.22299,0,0,
2017-03-07 20:00:00,25.0,1.21971,Yes,Long,1.0,Win,1.21971,0,0,
2017-03-08 17:00:00,0.0,1.21669,Yes,Long,1.0,Win,1.21669,0,0,
2017-03-09 17:00:00,0.0,1.21489,Yes,Long,1.0,Win,1.21489,0,0,
2017-03-10 15:00:00,0.0,1.2181,Yes,Short,,Win,1.2181,0,0,1.0
2017-03-15 21:00:00,25.0,1.22932,Yes,Short,,Win,1.22932,0,0,1.0
2017-03-16 15:00:00,25.0,1.23686,Yes,Short,,Win,1.23686,0,0,1.0
2017-03-20 16:00:00,74.2,1.23884,Yes,Short,,Win,1.23884,0,0,1.0
2017-03-21 18:00:00,87.0,1.24791,Yes,Short,,Loss,1.24791,0,0,1.0
2017-03-22 21:00:00,92.5,1.24859,Yes,Short,,Win,1.24859,0,0,1.0
2017-03-23 16:00:00,94.2,1.25182,Yes,Short,,Win,1.25182,0,0,1.0
2017-03-24 16:00:00,94.8,1.24719,Yes,Long,1.0,Win,1.24719,0,0,
2017-03-28 22:00:00,93.6,1.24512,Yes,Long,1.0,Loss,1.24512,0,0,
2017-03-29 15:00:00,33.9,1.24596,Yes,Short,,Win,1.24596,0,0,1.0
2017-03-30 17:00:00,16.1,1.25046,Yes,Short,,Win,1.25046,0,0,1.0
2017-04-03 18:00:00,54.3,1.24822,Yes,Long,1.0,Win,1.24822,0,0,
2017-04-04 16:00:00,25.0,1.24315,Yes,Long,1.0,Win,1.24315,0,0,
2017-04-05 18:00:00,0.0,1.24766,Yes,Short,,Loss,1.24766,0,0,1.0
2017-04-06 18:00:00,50.0,1.24936,Yes,Short,,Win,1.24936,0,0,1.0
2017-04-10 18:00:00,0.0,1.24248,Yes,Short,,Win,1.24248,0,0,1.0
2017-04-14 16:00:00,50.1,1.25301,Yes,Short,,Win,1.25301,0,0,1.0
2017-04-17 17:00:00,63.1,1.25676,Yes,Short,,Win,1.25676,0,0,1.0
2017-04-18 21:00:00,75.0,1.28298,Yes,Short,,Win,1.28298,0,0,1.0
2017-04-20 18:00:00,62.7,1.28404,Yes,Short,,Win,1.28404,0,0,1.0
2017-04-24 15:00:00,66.6,1.28074,Yes,Short,,Win,1.28074,0,0,1.0
2017-04-25 19:00:00,63.4,1.28358,Yes,Short,,Win,1.28358,0,0,1.0
2017-04-26 18:00:00,61.6,1.2857,Yes,Short,,Win,1.2857,0,0,1.0
2017-04-27 22:00:00,84.2,1.29063,Yes,Short,,Loss,1.29063,0,0,1.0
2017-04-28 21:00:00,81.6,1.29611,Yes,Short,,Win,1.29611,0,0,1.0
2017-05-01 17:00:00,79.6,1.29209,Yes,Short,,Win,1.29209,0,0,1.0
2017-05-08 18:00:00,54.3,1.29398,Yes,Long,1.0,Loss,1.29398,0,0,
2017-05-09 21:00:00,46.7,1.29388,Yes,Long,1.0,Win,1.29388,0,0,
2017-05-10 17:00:00,16.3,1.29363,Yes,Long,1.0,Loss,1.29363,0,0,
2017-05-11 15:00:00,59.3,1.28569,Yes,Long,1.0,Win,1.28569,0,0,
2017-05-12 19:00:00,0.2,1.28795,Yes,Long,1.0,Win,1.28795,0,0,
2017-05-16 22:00:00,50.0,1.29225,Yes,Short,,Win,1.29225,0,0,1.0
2017-05-17 18:00:00,25.0,1.29713,Yes,Short,,Win,1.29713,0,0,1.0
2017-05-18 21:00:00,50.0,1.29281,Yes,Long,1.0,Win,1.29281,0,0,
2017-05-19 21:00:00,25.2,1.30393,Yes,Short,,Win,1.30393,0,0,1.0
2017-05-22 18:00:00,12.8,1.30143,Yes,Short,,Win,1.30143,0,0,1.0
2017-05-23 19:00:00,71.8,1.29816,Yes,Short,,Win,1.29816,0,0,1.0
2017-05-24 17:00:00,53.3,1.29554,Yes,Long,1.0,Win,1.29554,0,0,
2017-05-25 18:00:00,27.9,1.29467,Yes,Long,1.0,Loss,1.29467,0,0,
2017-05-26 17:00:00,57.8,1.27974,Yes,Long,1.0,Win,1.27974,0,0,
2017-05-31 18:00:00,50.0,1.29106,Yes,Short,,Win,1.29106,0,0,1.0
2017-06-01 17:00:00,25.0,1.28882,Yes,Short,,Win,1.28882,0,0,1.0
2017-06-02 16:00:00,25.0,1.28846,Yes,Short,,Loss,1.28846,0,0,1.0
2017-06-07 18:00:00,25.1,1.29579,Yes,Short,,Win,1.29579,0,0,1.0
2017-06-12 18:00:00,0.0,1.26725,Yes,Long,1.0,Loss,1.26725,0,0,
2017-06-13 22:00:00,25.0,1.27519,Yes,Short,,Win,1.27519,0,0,1.0
2017-06-14 16:00:00,25.0,1.27887,Yes,Short,,Win,1.27887,0,0,1.0
2017-06-15 15:00:00,50.0,1.27658,Yes,Short,,Win,1.27658,0,0,1.0
2017-06-16 16:00:00,0.0,1.27767,Yes,Short,,Win,1.27767,0,0,1.0
2017-06-19 19:00:00,50.0,1.27413,Yes,Long,1.0,Loss,1.27413,0,0,
2017-06-20 17:00:00,25.0,1.26181,Yes,Long,1.0,Win,1.26181,0,0,
2017-06-21 15:00:00,0.0,1.26927,Yes,Short,,Win,1.26927,0,0,1.0
2017-06-22 16:00:00,0.0,1.26564,Yes,Long,1.0,Win,1.26564,0,0,
2017-06-23 18:00:00,25.0,1.27373,Yes,Short,,Loss,1.27373,0,0,1.0
2017-06-26 20:00:00,50.0,1.27227,Yes,Long,1.0,Loss,1.27227,0,0,
2017-06-27 23:00:00,50.0,1.28267,Yes,Short,,Win,1.28267,0,0,1.0
2017-06-28 17:00:00,50.0,1.29343,Yes,Short,,Win,1.29343,0,0,1.0
2017-06-29 21:00:00,60.5,1.30052,Yes,Short,,Loss,1.30052,0,0,1.0
2017-07-03 18:00:00,65.6,1.29371,Yes,Long,1.0,Win,1.29371,0,0,
2017-07-06 20:00:00,30.4,1.29688,Yes,Short,,Win,1.29688,0,0,1.0
2017-07-07 16:00:00,25.3,1.28756,Yes,Long,1.0,Win,1.28756,0,0,
2017-07-11 19:00:00,0.0,1.285,Yes,Long,1.0,Win,1.285,0,0,
2017-07-12 16:00:00,25.0,1.28921,Yes,Short,,Win,1.28921,0,0,1.0
2017-07-13 16:00:00,0.0,1.29422,Yes,Short,,Win,1.29422,0,0,1.0
2017-07-17 23:00:00,57.6,1.30561,Yes,Long,1.0,Win,1.30561,0,0,
2017-07-19 17:00:00,46.0,1.30144,Yes,Long,1.0,Win,1.30144,0,0,
2017-07-20 20:00:00,51.5,1.29763,Yes,Long,1.0,Loss,1.29763,0,0,
2017-07-21 22:00:00,49.2,1.30066,Yes,Short,,Loss,1.30066,0,0,1.0
2017-07-24 21:00:00,41.9,1.30339,Yes,Short,,Win,1.30339,0,0,1.0
2017-07-25 15:00:00,62.1,1.3066,Yes,Short,,Win,1.3066,0,0,1.0
2017-07-27 20:00:00,26.5,1.30678,Yes,Long,1.0,Win,1.30678,0,0,
2017-07-28 22:00:00,51.5,1.31516,Yes,Short,,Win,1.31516,0,0,1.0
2017-08-01 18:00:00,58.0,1.32287,Yes,Short,,Win,1.32287,0,0,1.0
2017-08-03 16:00:00,95.8,1.31177,Yes,Long,1.0,Win,1.31177,0,0,
2017-08-04 18:00:00,62.7,1.30372,Yes,Long,1.0,Win,1.30372,0,0,
2017-08-07 16:00:00,9.4,1.3022,Yes,Long,1.0,Win,1.3022,0,0,
2017-08-08 18:00:00,0.0,1.2959,Yes,Long,1.0,Win,1.2959,0,0,
2017-08-10 20:00:00,25.0,1.29773,Yes,Long,1.0,Win,1.29773,0,0,
2017-08-11 20:00:00,0.0,1.3015,Yes,Short,,Win,1.3015,0,0,1.0
2017-08-15 16:00:00,0.0,1.28509,Yes,Long,1.0,Win,1.28509,0,0,
2017-08-16 17:00:00,0.0,1.28578,Yes,Long,1.0,Win,1.28578,0,0,
2017-08-18 17:00:00,50.0,1.28861,Yes,Short,,Win,1.28861,0,0,1.0
2017-08-21 17:00:00,25.0,1.28885,Yes,Short,,Loss,1.28885,0,0,1.0
2017-08-22 15:00:00,25.0,1.28267,Yes,Long,1.0,Loss,1.28267,0,0,
2017-08-23 17:00:00,25.0,1.27907,Yes,Long,1.0,Win,1.27907,0,0,
2017-08-25 18:00:00,25.0,1.28765,Yes,Short,,Loss,1.28765,0,0,1.0
2017-08-28 21:00:00,50.0,1.29375,Yes,Short,,Win,1.29375,0,0,1.0
2017-08-30 15:00:00,52.6,1.29215,Yes,Long,1.0,Loss,1.29215,0,0,
