Datetime_Kyiv,Trend_%,Close_Price,Signal_Triggered,Direction,Judas_Long,Outcome,Entry,SL,TP,Judas_Short
2023-04-12 16:00:00,36.5,1.24459,Yes,Long,1.0,Win,1.24459,1.23992,1.25393,
2023-04-13 10:00:00,58.2,1.24871,Yes,Long,1.0,Win,1.24871,1.24774,1.25271,
2023-04-17 11:00:00,25.8,1.2413,Yes,Short,,Loss,1.2413,1.24279,1.2373,1.0
2023-04-17 16:00:00,25.2,1.24097,Yes,Short,,Win,1.24097,1.24378,1.23535,1.0
2023-04-19 10:00:00,25.0,1.24541,Yes,Long,1.0,Loss,1.24541,1.24015,1.25593,
2023-04-19 13:00:00,25.0,1.24138,Yes,Short,,Loss,1.24138,1.24723,1.22968,1.0
2023-04-20 11:00:00,50.0,1.24212,Yes,Short,,Loss,1.24212,1.2452,1.23596,1.0
2023-04-20 16:00:00,50.0,1.24539,Yes,Long,1.0,Loss,1.24539,1.24044,1.25529,
2023-04-24 11:00:00,0.0,1.24367,Yes,Long,1.0,Win,1.24367,1.24102,1.24897,
2023-04-27 12:00:00,50.0,1.24722,Yes,Long,1.0,Loss,1.24722,1.24562,1.25122,
2023-04-27 15:00:00,50.2,1.24772,Yes,Long,1.0,Win,1.24772,1.244,1.25516,
2023-05-01 16:00:00,78.0,1.25551,Yes,Long,1.0,Loss,1.25551,1.25207,1.26239,
2023-05-04 10:00:00,24.1,1.25725,Yes,Short,,Loss,1.25725,1.25932,1.25311,1.0
2023-05-04 18:00:00,26.6,1.25718,Yes,Short,,Loss,1.25718,1.25984,1.25186,1.0
2023-05-08 11:00:00,82.1,1.26367,Yes,Short,,Loss,1.26367,1.26573,1.25955,1.0
2023-05-08 16:00:00,82.8,1.26461,Yes,Short,,Win,1.26461,1.26685,1.26013,1.0
2023-05-09 11:00:00,87.4,1.26016,Yes,Short,,Loss,1.26016,1.26398,1.25252,1.0
2023-05-10 11:00:00,60.1,1.26225,Yes,Short,,Loss,1.26225,1.26444,1.25787,1.0
2023-05-16 11:00:00,0.0,1.25138,Yes,Long,1.0,Loss,1.25138,1.24651,1.26112,
2023-05-17 16:00:00,50.0,1.24692,Yes,Long,1.0,Loss,1.24692,1.24374,1.25328,
2023-05-22 12:00:00,0.0,1.24411,Yes,Long,1.0,Loss,1.24411,1.24135,1.24963,
2023-05-24 11:00:00,0.0,1.24095,Yes,Short,,Loss,1.24095,1.24691,1.22903,1.0
2023-05-25 14:00:00,25.0,1.23565,Yes,Short,,Loss,1.23565,1.23867,1.22961,1.0
2023-05-29 11:00:00,50.0,1.23399,Yes,Short,,Loss,1.23399,1.23714,1.22769,1.0
2023-05-30 10:00:00,25.0,1.23476,Yes,Long,1.0,Win,1.23476,1.23267,1.23894,
2023-05-31 17:00:00,0.0,1.23965,Yes,Long,1.0,Loss,1.23965,1.23607,1.24681,
2023-06-01 10:00:00,25.0,1.24395,Yes,Long,1.0,Loss,1.24395,1.24217,1.24795,
2023-06-01 12:00:00,25.0,1.24306,Yes,Long,1.0,Win,1.24306,1.24006,1.24906,
2023-06-07 12:00:00,47.0,1.24388,Yes,Long,1.0,Win,1.24388,1.23946,1.25272,
2023-06-08 13:00:00,69.8,1.24582,Yes,Short,,Loss,1.24582,1.24808,1.2413,1.0
2023-06-12 14:00:00,72.5,1.25758,Yes,Short,,Win,1.25758,1.25992,1.2529,1.0
2023-06-19 12:00:00,94.6,1.28175,Yes,Long,1.0,Loss,1.28175,1.2808,1.28575,
2023-06-19 15:00:00,69.6,1.28104,Yes,Long,1.0,Loss,1.28104,1.28033,1.28504,
2023-06-20 11:00:00,70.3,1.28021,Yes,Long,1.0,Loss,1.28021,1.2762,1.28823,
2023-06-21 11:00:00,42.1,1.27357,Yes,Short,,Win,1.27357,1.28017,1.26037,1.0
2023-06-22 11:00:00,36.5,1.27651,Yes,Long,1.0,Loss,1.27651,1.27385,1.28183,
2023-06-26 11:00:00,42.5,1.27423,Yes,Long,1.0,Loss,1.27423,1.271,1.28069,
2023-06-27 11:00:00,28.8,1.27344,Yes,Short,,Win,1.27344,1.27579,1.26874,1.0
2023-06-28 11:00:00,25.0,1.27301,Yes,Long,1.0,Loss,1.27301,1.27163,1.27701,
2023-06-29 12:00:00,0.0,1.26457,Yes,Short,,Loss,1.26457,1.26536,1.26057,1.0
2023-06-29 16:00:00,0.0,1.26059,Yes,Short,,Loss,1.26059,1.26666,1.24845,1.0
2023-07-03 17:00:00,50.0,1.2696,Yes,Long,1.0,Win,1.2696,1.26613,1.27654,
2023-07-04 11:00:00,50.0,1.26962,Yes,Short,,Loss,1.26962,1.27107,1.26562,1.0
2023-07-05 12:00:00,50.0,1.2712,Yes,Long,1.0,Loss,1.2712,1.26951,1.2752,
2023-07-05 16:00:00,50.0,1.27148,Yes,Long,1.0,Loss,1.27148,1.26916,1.27612,
2023-07-10 10:00:00,58.0,1.2809,Yes,Long,1.0,Loss,1.2809,1.2798,1.2849,
2023-07-11 11:00:00,76.0,1.28734,Yes,Short,,Loss,1.28734,1.29132,1.27938,1.0
2023-07-12 16:00:00,92.3,1.29476,Yes,Long,1.0,Win,1.29476,1.29038,1.30352,
2023-07-13 10:00:00,93.2,1.30095,Yes,Long,1.0,Win,1.30095,1.29828,1.30629,
2023-07-17 11:00:00,95.9,1.31026,Yes,Long,1.0,Loss,1.31026,1.30647,1.31784,
2023-07-18 17:00:00,71.2,1.30743,Yes,Short,,Win,1.30743,1.31249,1.29731,1.0
2023-07-24 11:00:00,0.0,1.28487,Yes,Short,,Loss,1.28487,1.28834,1.27793,1.0
2023-07-25 13:00:00,0.0,1.28337,Yes,Short,,Loss,1.28337,1.28643,1.27725,1.0
2023-07-26 10:00:00,25.0,1.28905,Yes,Short,,Loss,1.28905,1.29022,1.28505,1.0
2023-07-27 14:00:00,50.0,1.29575,Yes,Short,,Win,1.29575,1.29953,1.28819,1.0
2023-07-31 16:00:00,25.0,1.28533,Yes,Short,,Win,1.28533,1.28724,1.28133,1.0
2023-08-01 12:00:00,0.0,1.28252,Yes,Long,1.0,Loss,1.28252,1.28124,1.28652,
2023-08-02 10:00:00,0.0,1.27732,Yes,Long,1.0,Loss,1.27732,1.27603,1.28132,
2023-08-03 18:00:00,0.0,1.26939,Yes,Long,1.0,Win,1.26939,1.26368,1.28081,
2023-08-07 10:00:00,25.0,1.27226,Yes,Long,1.0,Win,1.27226,1.27127,1.27626,
2023-08-09 12:00:00,0.0,1.27538,Yes,Short,,Loss,1.27538,1.27819,1.26976,1.0
2023-08-14 13:00:00,0.0,1.26962,Yes,Short,,Loss,1.26962,1.2707,1.26562,1.0
2023-08-14 15:00:00,25.0,1.26929,Yes,Short,,Win,1.26929,1.27146,1.26495,1.0
2023-08-15 11:00:00,0.0,1.26919,Yes,Short,,Loss,1.26919,1.27198,1.26361,1.0
2023-08-17 12:00:00,50.0,1.27121,Yes,Short,,Loss,1.27121,1.27433,1.26497,1.0
2023-08-21 13:00:00,0.0,1.27402,Yes,Long,1.0,Loss,1.27402,1.271,1.28006,
2023-08-22 14:00:00,28.2,1.27645,Yes,Short,,Win,1.27645,1.27986,1.26963,1.0
2023-08-23 11:00:00,64.9,1.27197,Yes,Short,,Win,1.27197,1.27644,1.26303,1.0
2023-08-28 11:00:00,0.0,1.25745,Yes,Short,,Loss,1.25745,1.26105,1.25025,1.0
2023-08-29 10:00:00,25.0,1.2612,Yes,Short,,Loss,1.2612,1.2632,1.2572,1.0
2023-08-29 11:00:00,25.0,1.26112,Yes,Short,,Win,1.26112,1.26354,1.25628,1.0
2023-09-06 12:00:00,0.0,1.25593,Yes,Long,1.0,Loss,1.25593,1.25464,1.25993,
2023-09-06 15:00:00,0.0,1.25645,Yes,Long,1.0,Loss,1.25645,1.25431,1.26073,
2023-09-07 10:00:00,0.0,1.24806,Yes,Short,,Loss,1.24806,1.25079,1.2426,1.0
2023-09-11 12:00:00,25.0,1.25193,Yes,Short,,Loss,1.25193,1.25303,1.24793,1.0
2023-09-11 14:00:00,25.0,1.25158,Yes,Short,,Loss,1.25158,1.2537,1.24734,1.0
2023-09-12 10:00:00,50.0,1.25119,Yes,Long,1.0,Loss,1.25119,1.24974,1.25519,
2023-09-13 16:00:00,25.0,1.24857,Yes,Long,1.0,Loss,1.24857,1.24339,1.25893,
2023-09-14 12:00:00,25.0,1.24865,Yes,Long,1.0,Loss,1.24865,1.24792,1.25265,
2023-09-18 10:00:00,0.0,1.23877,Yes,Short,,Loss,1.23877,1.24045,1.23477,1.0
2023-09-19 10:00:00,0.0,1.23787,Yes,Long,1.0,Win,1.23787,1.23697,1.24187,
2023-09-20 17:00:00,25.0,1.23928,Yes,Long,1.0,Loss,1.23928,1.2359,1.24604,
2023-09-25 10:00:00,0.0,1.22428,Yes,Long,1.0,Loss,1.22428,1.22324,1.22828,
2023-09-27 16:00:00,0.0,1.21445,Yes,Long,1.0,Loss,1.21445,1.21307,1.21845,
2023-09-28 11:00:00,0.0,1.21527,Yes,Long,1.0,Win,1.21527,1.21198,1.22185,
2023-10-02 11:00:00,50.0,1.21939,Yes,Short,,Win,1.21939,1.22195,1.21427,1.0
2023-10-03 15:00:00,25.0,1.20653,Yes,Long,1.0,Loss,1.20653,1.2052,1.21053,
2023-10-04 11:00:00,0.0,1.20832,Yes,Long,1.0,Win,1.20832,1.20369,1.21758,
2023-10-05 14:00:00,25.0,1.21389,Yes,Long,1.0,Loss,1.21389,1.21155,1.21857,
2023-10-05 17:00:00,25.0,1.21529,Yes,Long,1.0,Loss,1.21529,1.21074,1.22439,
2023-10-09 17:00:00,25.0,1.22112,Yes,Long,1.0,Win,1.22112,1.21628,1.2308,
2023-10-10 11:00:00,52.0,1.22305,Yes,Long,1.0,Win,1.22305,1.22114,1.22705,
2023-10-11 11:00:00,58.4,1.22759,Yes,Short,,Loss,1.22759,1.23038,1.22201,1.0
2023-10-11 16:00:00,59.3,1.2312,Yes,Long,1.0,Loss,1.2312,1.2268,1.24,
2023-10-12 15:00:00,67.7,1.23126,Yes,Long,1.0,Loss,1.23126,1.22928,1.23526,
2023-10-16 12:00:00,18.1,1.21593,Yes,Short,,Loss,1.21593,1.21776,1.21193,1.0
2023-10-16 17:00:00,16.4,1.21605,Yes,Short,,Loss,1.21605,1.21841,1.21133,1.0
2023-10-18 14:00:00,0.0,1.21811,Yes,Short,,Win,1.21811,1.221,1.21233,1.0
2023-10-19 10:00:00,25.0,1.2133,Yes,Long,1.0,Loss,1.2133,1.21107,1.21776,
2023-10-19 14:00:00,25.0,1.21203,Yes,Long,1.0,Win,1.21203,1.20897,1.21815,
2023-10-23 12:00:00,25.0,1.21615,Yes,Short,,Loss,1.21615,1.21847,1.21151,1.0
2023-10-24 11:00:00,25.0,1.22622,Yes,Short,,Win,1.22622,1.22885,1.22096,1.0
2023-10-26 11:00:00,25.0,1.20888,Yes,Long,1.0,Win,1.20888,1.20691,1.21288,
2023-10-30 11:00:00,50.0,1.21281,Yes,Long,1.0,Win,1.21281,1.20899,1.22045,
2023-10-31 14:00:00,50.0,1.21587,Yes,Short,,Loss,1.21587,1.22003,1.20755,1.0
2023-11-01 10:00:00,25.0,1.21436,Yes,Short,,Win,1.21436,1.21609,1.21036,1.0
2023-11-02 11:00:00,25.0,1.21853,Yes,Long,1.0,Win,1.21853,1.21549,1.22461,
2023-11-06 15:00:00,59.5,1.23847,Yes,Short,,Win,1.23847,1.24282,1.22977,1.0
2023-11-07 10:00:00,79.0,1.23263,Yes,Long,1.0,Loss,1.23263,1.23111,1.23663,
2023-11-08 16:00:00,85.6,1.22808,Yes,Long,1.0,Loss,1.22808,1.22506,1.23412,
2023-11-09 10:00:00,32.3,1.22945,Yes,Long,1.0,Loss,1.22945,1.22694,1.23447,
2023-11-09 16:00:00,31.8,1.22889,Yes,Long,1.0,Loss,1.22889,1.22517,1.23633,
2023-11-13 16:00:00,8.0,1.22387,Yes,Short,,Loss,1.22387,1.22552,1.21987,1.0
2023-11-14 13:00:00,4.2,1.22801,Yes,Short,,Loss,1.22801,1.23073,1.22257,1.0
2023-11-16 10:00:00,55.7,1.23969,Yes,Long,1.0,Win,1.23969,1.23761,1.24385,
2023-11-20 12:00:00,19.9,1.24712,Yes,Short,,Loss,1.24712,1.25098,1.2394,1.0
2023-11-21 13:00:00,57.9,1.25288,Yes,Short,,Loss,1.25288,1.25533,1.24798,1.0
2023-11-21 17:00:00,59.2,1.25365,Yes,Short,,Win,1.25365,1.2559,1.24915,1.0
2023-11-27 10:00:00,84.9,1.2608,Yes,Short,,Loss,1.2608,1.26269,1.2568,1.0
2023-11-27 16:00:00,85.0,1.26145,Yes,Short,,Loss,1.26145,1.2644,1.25555,1.0
2023-11-28 10:00:00,86.2,1.26263,Yes,Long,1.0,Win,1.26263,1.26063,1.26663,
2023-11-30 10:00:00,70.2,1.26645,Yes,Short,,Loss,1.26645,1.27104,1.25727,1.0
2024-01-02 11:00:00,43.3,1.27171,Yes,Short,,Win,1.27171,1.27596,1.26321,1.0
2024-01-03 10:00:00,28.9,1.26414,Yes,Short,,Loss,1.26414,1.26522,1.26014,1.0
2024-01-03 17:00:00,27.2,1.26276,Yes,Short,,Loss,1.26276,1.26562,1.25704,1.0
2024-01-04 15:00:00,25.0,1.26728,Yes,Short,,Loss,1.26728,1.27073,1.26038,1.0
2024-01-08 12:00:00,25.0,1.27051,Yes,Long,1.0,Win,1.27051,1.26729,1.27695,
2024-01-11 12:00:00,25.0,1.27462,Yes,Long,1.0,Loss,1.27462,1.27335,1.27862,
2024-01-11 15:00:00,25.7,1.27105,Yes,Short,,Loss,1.27105,1.27849,1.25617,1.0
2024-01-15 12:00:00,72.6,1.27304,Yes,Long,1.0,Loss,1.27304,1.27128,1.27704,
2024-01-15 17:00:00,49.9,1.27303,Yes,Long,1.0,Loss,1.27303,1.27127,1.27703,
2024-01-17 16:00:00,0.0,1.26412,Yes,Short,,Loss,1.26412,1.26919,1.25398,1.0
2024-01-18 16:00:00,25.0,1.26718,Yes,Long,1.0,Win,1.26718,1.26478,1.27198,
2024-01-22 11:00:00,50.0,1.27046,Yes,Long,1.0,Win,1.27046,1.26865,1.27446,
2024-01-23 14:00:00,50.0,1.27102,Yes,Long,1.0,Loss,1.27102,1.26997,1.27502,
2024-01-25 14:00:00,50.0,1.27246,Yes,Short,,Win,1.27246,1.27424,1.26846,1.0
2024-01-29 10:00:00,62.6,1.27014,Yes,Short,,Loss,1.27014,1.27184,1.26614,1.0
2024-01-31 12:00:00,26.0,1.26699,Yes,Long,1.0,Win,1.26699,1.2667,1.27099,
2024-02-01 14:00:00,50.0,1.26732,Yes,Long,1.0,Win,1.26732,1.26249,1.27698,
2024-02-05 11:00:00,25.0,1.26008,Yes,Short,,Win,1.26008,1.26292,1.2544,1.0
2024-02-06 10:00:00,0.0,1.25516,Yes,Short,,Loss,1.25516,1.25651,1.25116,1.0
2024-02-08 11:00:00,25.0,1.26302,Yes,Long,1.0,Loss,1.26302,1.26124,1.26702,
2024-02-12 10:00:00,50.0,1.26223,Yes,Short,,Loss,1.26223,1.26544,1.25581,1.0
2024-02-13 15:00:00,25.0,1.25927,Yes,Short,,Loss,1.25927,1.26875,1.24031,1.0
2024-02-15 15:00:00,0.0,1.25694,Yes,Long,1.0,Win,1.25694,1.2541,1.26262,
2024-02-19 10:00:00,50.0,1.26159,Yes,Short,,Loss,1.26159,1.26295,1.25759,1.0
2024-02-20 10:00:00,50.0,1.25879,Yes,Short,,Loss,1.25879,1.25937,1.25479,1.0
2024-02-20 13:00:00,50.0,1.259,Yes,Short,,Loss,1.259,1.26158,1.25384,1.0
2024-02-21 12:00:00,50.0,1.2621,Yes,Long,1.0,Win,1.2621,1.26023,1.2661,
2024-02-22 15:00:00,50.0,1.26281,Yes,Short,,Loss,1.26281,1.26827,1.25189,1.0
2024-02-26 10:00:00,46.0,1.26706,Yes,Short,,Loss,1.26706,1.26781,1.26306,1.0
2024-02-27 12:00:00,65.8,1.26827,Yes,Short,,Win,1.26827,1.26965,1.26427,1.0
2024-02-28 18:00:00,65.7,1.26675,Yes,Long,1.0,Loss,1.26675,1.26359,1.27307,
2024-02-29 10:00:00,35.9,1.26639,Yes,Long,1.0,Loss,1.26639,1.26521,1.27039,
2024-02-29 16:00:00,34.3,1.26671,Yes,Long,1.0,Loss,1.26671,1.26348,1.27317,
2024-03-05 11:00:00,30.0,1.26853,Yes,Long,1.0,Win,1.26853,1.26711,1.27253,
2024-03-06 14:00:00,55.4,1.27069,Yes,Short,,Loss,1.27069,1.27305,1.26597,1.0
2024-03-11 12:00:00,81.8,1.28465,Yes,Long,1.0,Loss,1.28465,1.28314,1.28865,
2024-03-13 10:00:00,40.6,1.27927,Yes,Long,1.0,Loss,1.27927,1.27754,1.28327,
2024-03-13 12:00:00,40.6,1.27908,Yes,Long,1.0,Loss,1.27908,1.27741,1.28308,
2024-03-14 14:00:00,61.6,1.27948,Yes,Short,,Win,1.27948,1.28227,1.2739,1.0
2024-03-18 11:00:00,4.8,1.27347,Yes,Short,,Win,1.27347,1.27465,1.26947,1.0
2024-03-19 16:00:00,25.0,1.27148,Yes,Long,1.0,Loss,1.27148,1.269,1.27644,
2024-03-20 18:00:00,0.0,1.27178,Yes,Long,1.0,Win,1.27178,1.26977,1.2758,
2024-03-26 13:00:00,25.0,1.26528,Yes,Short,,Win,1.26528,1.26676,1.26128,1.0
2024-03-27 10:00:00,50.0,1.26218,Yes,Short,,Loss,1.26218,1.26317,1.25818,1.0
2024-03-27 13:00:00,50.0,1.26153,Yes,Short,,Loss,1.26153,1.26383,1.25693,1.0
2024-03-28 12:00:00,25.0,1.26144,Yes,Long,1.0,Loss,1.26144,1.25855,1.26722,
2024-04-02 10:00:00,0.0,1.25488,Yes,Long,1.0,Win,1.25488,1.25391,1.25888,
2024-04-03 12:00:00,0.0,1.25768,Yes,Long,1.0,Win,1.25768,1.25621,1.26168,
2024-04-04 15:00:00,25.0,1.26504,Yes,Short,,Loss,1.26504,1.26686,1.26104,1.0
2024-04-08 16:00:00,25.0,1.26259,Yes,Long,1.0,Win,1.26259,1.2613,1.26659,
2024-04-09 10:00:00,26.3,1.26541,Yes,Short,,Loss,1.26541,1.26642,1.26141,1.0
2024-04-10 16:00:00,63.1,1.26113,Yes,Short,,Win,1.26113,1.27078,1.24183,1.0
2024-04-11 13:00:00,3.6,1.2535,Yes,Short,,Loss,1.2535,1.25694,1.24662,1.0
2024-04-11 16:00:00,2.3,1.25668,Yes,Long,1.0,Loss,1.25668,1.25261,1.26482,
2024-04-15 18:00:00,0.0,1.24503,Yes,Short,,Win,1.24503,1.2496,1.23589,1.0
2024-04-16 14:00:00,0.0,1.24463,Yes,Short,,Loss,1.24463,1.24555,1.24063,1.0
2024-04-16 18:00:00,0.0,1.2442,Yes,Short,,Loss,1.2442,1.24718,1.23824,1.0
2024-04-18 10:00:00,50.0,1.24716,Yes,Short,,Win,1.24716,1.24843,1.24316,1.0
2024-04-23 11:00:00,0.0,1.23646,Yes,Long,1.0,Win,1.23646,1.23315,1.24308,
2024-04-25 17:00:00,50.0,1.2473,Yes,Short,,Loss,1.2473,1.2527,1.2365,1.0
2024-04-30 11:00:00,40.3,1.25414,Yes,Long,1.0,Loss,1.25414,1.2524,1.25814,
2024-05-01 11:00:00,47.0,1.24843,Yes,Long,1.0,Win,1.24843,1.24659,1.25243,
2024-05-02 10:00:00,53.1,1.25224,Yes,Short,,Loss,1.25224,1.25433,1.24806,1.0
2024-05-07 10:00:00,55.4,1.2546,Yes,Long,1.0,Loss,1.2546,1.25356,1.2586,
2024-05-07 14:00:00,56.0,1.25422,Yes,Long,1.0,Loss,1.25422,1.25291,1.25822,
2024-05-08 13:00:00,42.3,1.24921,Yes,Long,1.0,Loss,1.24921,1.24675,1.25413,
2024-05-09 16:00:00,0.5,1.25022,Yes,Long,1.0,Win,1.25022,1.24457,1.26152,
2024-05-13 10:00:00,50.0,1.25249,Yes,Short,,Loss,1.25249,1.25354,1.24849,1.0
2024-05-13 13:00:00,50.0,1.25273,Yes,Short,,Loss,1.25273,1.2536,1.24873,1.0
2024-05-14 10:00:00,50.3,1.25584,Yes,Long,1.0,Loss,1.25584,1.25462,1.25984,
2024-05-14 14:00:00,50.8,1.25539,Yes,Long,1.0,Win,1.25539,1.25092,1.26433,
2024-05-15 10:00:00,51.6,1.25931,Yes,Short,,Loss,1.25931,1.25999,1.25531,1.0
2024-05-20 12:00:00,84.9,1.27048,Yes,Long,1.0,Loss,1.27048,1.26889,1.27448,
2024-05-21 12:00:00,94.9,1.27108,Yes,Short,,Loss,1.27108,1.27205,1.26708,1.0
2024-05-21 16:00:00,96.2,1.27075,Yes,Short,,Loss,1.27075,1.27225,1.26675,1.0
2024-05-22 15:00:00,71.5,1.27092,Yes,Short,,Loss,1.27092,1.27339,1.26598,1.0
2024-05-23 11:00:00,95.1,1.27237,Yes,Short,,Loss,1.27237,1.27335,1.26837,1.0
2024-05-23 12:00:00,95.1,1.27205,Yes,Short,,Loss,1.27205,1.27384,1.26805,1.0
2024-05-27 11:00:00,86.2,1.27408,Yes,Short,,Loss,1.27408,1.27466,1.27008,1.0
2024-05-28 11:00:00,86.2,1.27729,Yes,Long,1.0,Loss,1.27729,1.27684,1.28129,
2024-05-28 13:00:00,86.2,1.27746,Yes,Long,1.0,Loss,1.27746,1.27621,1.28146,
2024-05-29 12:00:00,87.2,1.27554,Yes,Short,,Win,1.27554,1.27715,1.27154,1.0
2024-06-03 17:00:00,28.2,1.27408,Yes,Long,1.0,Win,1.27408,1.27126,1.27972,
2024-06-05 11:00:00,60.0,1.27721,Yes,Long,1.0,Loss,1.27721,1.27646,1.28121,
2024-06-05 18:00:00,60.4,1.27589,Yes,Short,,Loss,1.27589,1.27951,1.26865,1.0
2024-06-06 10:00:00,36.8,1.27978,Yes,Long,1.0,Loss,1.27978,1.27878,1.28378,
2024-06-10 11:00:00,27.9,1.27225,Yes,Long,1.0,Loss,1.27225,1.27067,1.27625,
2024-06-10 15:00:00,27.4,1.27142,Yes,Long,1.0,Win,1.27142,1.26876,1.27674,
2024-06-11 10:00:00,26.3,1.27196,Yes,Short,,Loss,1.27196,1.27399,1.2679,1.0
2024-06-11 15:00:00,26.4,1.27378,Yes,Short,,Loss,1.27378,1.27492,1.26978,1.0
2024-06-12 10:00:00,51.0,1.2738,Yes,Short,,Loss,1.2738,1.275,1.2698,1.0
2024-06-13 13:00:00,50.2,1.27831,Yes,Short,,Loss,1.27831,1.28005,1.27431,1.0
2024-06-13 16:00:00,50.2,1.2784,Yes,Long,1.0,Loss,1.2784,1.27615,1.2829,
2024-06-17 18:00:00,0.0,1.26793,Yes,Long,1.0,Win,1.26793,1.26616,1.27193,
2024-06-18 10:00:00,25.0,1.27011,Yes,Long,1.0,Loss,1.27011,1.26884,1.27411,
2024-06-18 17:00:00,25.0,1.27137,Yes,Long,1.0,Loss,1.27137,1.26687,1.28037,
2024-06-25 13:00:00,50.0,1.26904,Yes,Short,,Win,1.26904,1.27022,1.26504,1.0
2024-06-27 11:00:00,25.0,1.2633,Yes,Short,,Loss,1.2633,1.26472,1.2593,1.0
2024-07-01 11:00:00,25.0,1.26633,Yes,Short,,Loss,1.26633,1.26892,1.26115,1.0
2024-07-01 18:00:00,25.0,1.26459,Yes,Short,,Loss,1.26459,1.27101,1.25175,1.0
2024-07-02 13:00:00,50.0,1.26327,Yes,Long,1.0,Win,1.26327,1.26152,1.26727,
2024-07-04 13:00:00,30.2,1.27492,Yes,Short,,Loss,1.27492,1.27624,1.27092,1.0
2024-07-04 15:00:00,32.9,1.27524,Yes,Short,,Loss,1.27524,1.27634,1.27124,1.0
2024-07-08 11:00:00,75.2,1.28136,Yes,Long,1.0,Loss,1.28136,1.27996,1.28536,
2024-07-09 12:00:00,87.4,1.28051,Yes,Long,1.0,Loss,1.28051,1.27959,1.28451,
2024-07-09 16:00:00,88.7,1.28059,Yes,Long,1.0,Loss,1.28059,1.27934,1.28459,
2024-07-10 11:00:00,44.1,1.27921,Yes,Short,,Loss,1.27921,1.28018,1.27521,1.0
2024-07-15 15:00:00,95.1,1.2973,Yes,Short,,Loss,1.2973,1.2991,1.2933,1.0
2024-07-16 11:00:00,95.0,1.29686,Yes,Long,1.0,Loss,1.29686,1.2951,1.30086,
2024-07-16 16:00:00,94.8,1.29467,Yes,Short,,Loss,1.29467,1.29795,1.28811,1.0
2024-07-18 11:00:00,94.3,1.29995,Yes,Long,1.0,Loss,1.29995,1.29837,1.30395,
2024-07-22 10:00:00,28.3,1.29176,Yes,Long,1.0,Loss,1.29176,1.29097,1.29576,
2024-07-24 12:00:00,0.2,1.28965,Yes,Long,1.0,Win,1.28965,1.28771,1.29365,
2024-07-25 11:00:00,0.0,1.2893,Yes,Long,1.0,Loss,1.2893,1.28738,1.2933,
2024-07-30 10:00:00,25.0,1.2854,Yes,Long,1.0,Loss,1.2854,1.28432,1.2894,
2024-07-31 13:00:00,25.0,1.2832,Yes,Long,1.0,Loss,1.2832,1.28207,1.2872,
2024-08-05 11:00:00,0.0,1.2794,Yes,Long,1.0,Loss,1.2794,1.27098,1.29624,
2024-08-07 17:00:00,25.0,1.27164,Yes,Short,,Win,1.27164,1.27355,1.26764,1.0
2024-08-08 11:00:00,25.0,1.27002,Yes,Short,,Loss,1.27002,1.27132,1.26602,1.0
2024-08-12 10:00:00,50.0,1.27657,Yes,Short,,Loss,1.27657,1.27818,1.27257,1.0
2024-08-14 18:00:00,50.3,1.28553,Yes,Long,1.0,Loss,1.28553,1.28264,1.29131,
2024-08-15 12:00:00,37.6,1.28436,Yes,Short,,Loss,1.28436,1.28578,1.28036,1.0
2024-08-15 16:00:00,40.6,1.28175,Yes,Short,,Loss,1.28175,1.28694,1.27137,1.0
2024-08-19 10:00:00,37.6,1.29618,Yes,Short,,Loss,1.29618,1.29688,1.29218,1.0
2024-08-19 13:00:00,39.0,1.29626,Yes,Short,,Loss,1.29626,1.29751,1.29226,1.0
2024-08-21 13:00:00,97.4,1.30268,Yes,Long,1.0,Win,1.30268,1.30104,1.30668,
2024-08-22 10:00:00,97.4,1.3092,Yes,Long,1.0,Loss,1.3092,1.30808,1.3132,
2024-08-26 12:00:00,73.1,1.31975,Yes,Long,1.0,Loss,1.31975,1.31896,1.32375,
2024-08-26 14:00:00,73.1,1.31988,Yes,Long,1.0,Loss,1.31988,1.3184,1.32388,
2024-08-27 10:00:00,73.2,1.31935,Yes,Short,,Loss,1.31935,1.32052,1.31535,1.0
2024-08-28 10:00:00,73.8,1.32295,Yes,Long,1.0,Loss,1.32295,1.32168,1.32695,
2024-08-29 12:00:00,71.7,1.31878,Yes,Short,,Win,1.31878,1.32267,1.311,1.0
2024-09-02 11:00:00,26.0,1.31343,Yes,Short,,Loss,1.31343,1.31453,1.30943,1.0
2024-09-02 14:00:00,26.0,1.31355,Yes,Short,,Loss,1.31355,1.31458,1.30955,1.0
2024-09-03 15:00:00,8.7,1.31221,Yes,Long,1.0,Loss,1.31221,1.31092,1.31621,
2024-09-04 11:00:00,0.0,1.31155,Yes,Long,1.0,Win,1.31155,1.31007,1.31555,
2024-09-05 10:00:00,50.0,1.3143,Yes,Short,,Loss,1.3143,1.31565,1.3103,1.0
2024-09-10 16:00:00,0.0,1.30701,Yes,Short,,Loss,1.30701,1.31043,1.30017,1.0
2024-09-12 10:00:00,25.0,1.30429,Yes,Short,,Loss,1.30429,1.30564,1.30029,1.0
2024-09-12 14:00:00,25.0,1.30507,Yes,Short,,Loss,1.30507,1.30602,1.30107,1.0
2024-09-17 11:00:00,50.1,1.32169,Yes,Long,1.0,Loss,1.32169,1.31983,1.32569,
2024-09-17 17:00:00,50.3,1.31877,Yes,Short,,Loss,1.31877,1.32249,1.31133,1.0
