Datetime_Kyiv,Direction,Entry_Price,Judas_Long,HTF_Bullish_Prob,Outcome,Hold_Bars,Judas_Short
2013-05-15 14:00:00,Short,1.52036,,0.0,Loss,8,1.0
2013-05-20 17:00:00,Short,1.51981,,25.0,Loss,8,1.0
2013-05-27 10:00:00,Short,1.51267,,50.0,Win,8,1.0
2013-05-28 17:00:00,Short,1.51068,,50.0,Win,8,1.0
2013-06-10 12:00:00,Long,1.5519,1.0,70.5,Win,8,
2013-06-11 17:00:00,Long,1.55936,1.0,71.7,Win,8,
2013-06-13 14:00:00,Long,1.56688,1.0,71.1,Win,8,
2013-06-17 18:00:00,Short,1.57116,,43.4,Loss,8,1.0
2013-06-18 11:00:00,Long,1.56944,1.0,66.2,Loss,8,
2013-06-19 14:00:00,Long,1.56376,1.0,57.0,Loss,8,
2013-06-24 18:00:00,Short,1.53965,,0.0,Loss,8,1.0
2013-06-25 11:00:00,Short,1.54435,,0.0,Win,8,1.0
2013-06-26 10:00:00,Short,1.54222,,50.0,Win,8,1.0
2013-07-01 10:00:00,Short,1.52177,,25.0,Loss,8,1.0
2013-07-02 12:00:00,Short,1.51971,,25.0,Win,8,1.0
2013-07-09 11:00:00,Short,1.49538,,25.0,Win,8,1.0
2013-07-10 12:00:00,Short,1.48859,,0.0,Loss,8,1.0
2013-07-15 16:00:00,Long,1.50992,1.0,50.0,Loss,8,
2013-07-16 10:00:00,Short,1.51176,,25.0,Loss,8,1.0
2013-07-17 11:00:00,Long,1.51043,1.0,51.2,Win,8,
2013-07-18 12:00:00,Long,1.51998,1.0,74.8,Loss,8,
2013-07-23 11:00:00,Long,1.53585,1.0,87.6,Loss,8,
2013-07-24 10:00:00,Long,1.53667,1.0,88.4,Loss,8,
2013-07-25 12:00:00,Short,1.53085,,40.4,Loss,8,1.0
2013-07-29 11:00:00,Long,1.53773,1.0,67.8,Loss,8,
2013-07-30 12:00:00,Short,1.5321,,36.7,Win,8,1.0
2013-08-01 14:00:00,Short,1.51631,,0.0,Win,8,1.0
2013-08-06 14:00:00,Short,1.53561,,50.0,Win,8,1.0
2013-08-07 13:00:00,Long,1.53344,1.0,50.0,Win,8,
2013-08-08 11:00:00,Short,1.54998,,25.4,Loss,8,1.0
2013-08-13 12:00:00,Long,1.54682,1.0,64.0,Loss,8,
2013-08-14 10:00:00,Short,1.54438,,37.3,Loss,8,1.0
2013-08-19 10:00:00,Long,1.56271,1.0,80.5,Win,8,
2013-08-20 11:00:00,Long,1.56504,1.0,79.7,Win,8,
2013-08-22 16:00:00,Long,1.56002,1.0,82.3,Loss,8,
2013-08-26 17:00:00,Short,1.55795,,17.0,Win,8,1.0
2013-08-28 17:00:00,Short,1.55001,,0.0,Loss,8,1.0
2013-09-02 18:00:00,Short,1.55638,,0.0,Win,8,1.0
2013-09-03 10:00:00,Long,1.55565,1.0,50.0,Loss,8,
2013-09-05 14:00:00,Short,1.56149,,25.0,Win,8,1.0
2013-09-10 16:00:00,Long,1.57024,1.0,88.5,Win,8,
2013-09-11 10:00:00,Long,1.57262,1.0,67.5,Win,8,
2013-09-12 13:00:00,Long,1.58182,1.0,94.5,Loss,8,
2013-09-16 16:00:00,Long,1.59594,1.0,95.9,Loss,8,
2013-09-17 14:00:00,Long,1.59015,1.0,96.5,Win,8,
2013-09-23 10:00:00,Short,1.60293,,43.1,Loss,8,1.0
2013-09-30 12:00:00,Long,1.61577,1.0,72.1,Win,8,
2013-10-02 15:00:00,Short,1.61935,,46.7,Loss,8,1.0
2013-10-10 16:00:00,Short,1.59394,,0.0,Loss,8,1.0
2013-10-14 15:00:00,Short,1.59826,,25.0,Loss,8,1.0
2013-10-15 18:00:00,Long,1.59667,1.0,50.0,Win,8,
2013-10-16 17:00:00,Short,1.59899,,0.0,Win,8,1.0
2013-10-17 10:00:00,Short,1.59851,,25.0,Loss,8,1.0
2013-10-21 18:00:00,Long,1.61585,1.0,57.6,Loss,8,
2013-10-24 18:00:00,Long,1.61652,1.0,86.7,Win,8,
2013-10-30 10:00:00,Short,1.60388,,2.3,Loss,8,1.0
2013-10-31 16:00:00,Short,1.6041,,0.0,Win,8,1.0
2013-11-06 13:00:00,Short,1.60856,,50.0,Win,8,1.0
2013-11-18 14:00:00,Long,1.61033,1.0,50.3,Win,8,
2013-11-19 14:00:00,Long,1.60957,1.0,51.1,Win,8,
2013-11-20 11:00:00,Short,1.61246,,5.6,Loss,8,1.0
2013-11-26 16:00:00,Long,1.61555,1.0,61.5,Win,8,
2014-01-06 17:00:00,Short,1.64092,,12.7,Loss,8,1.0
2014-01-07 13:00:00,Short,1.64078,,2.4,Win,8,1.0
2014-01-08 11:00:00,Short,1.64145,,50.0,Loss,8,1.0
2014-01-09 10:00:00,Short,1.64554,,50.0,Loss,8,1.0
2014-01-16 16:00:00,Short,1.6358,,0.0,Win,8,1.0
2014-01-20 15:00:00,Short,1.64282,,50.0,Win,8,1.0
2014-01-22 11:00:00,Long,1.65485,1.0,50.0,Win,8,
2014-01-28 14:00:00,Long,1.65697,1.0,58.8,Win,8,
2014-01-29 16:00:00,Long,1.65649,1.0,60.7,Loss,8,
2014-02-04 15:00:00,Short,1.63022,,0.0,Loss,8,1.0
2014-02-10 15:00:00,Long,1.64094,1.0,50.0,Loss,8,
2014-02-11 10:00:00,Long,1.64093,1.0,50.0,Win,8,
2014-02-12 10:00:00,Long,1.64529,1.0,50.0,Win,8,
2014-02-19 11:00:00,Short,1.66759,,45.0,Loss,8,1.0
2014-02-20 16:00:00,Short,1.66694,,40.6,Win,8,1.0
2014-02-24 13:00:00,Short,1.66381,,45.7,Loss,8,1.0
2014-02-26 10:00:00,Long,1.66923,1.0,50.0,Loss,8,
2014-03-03 11:00:00,Long,1.67314,1.0,50.5,Loss,8,
2014-03-04 11:00:00,Short,1.6675,,30.1,Win,8,1.0
2014-03-06 11:00:00,Long,1.67163,1.0,65.2,Win,8,
2014-03-11 10:00:00,Short,1.66338,,2.3,Win,8,1.0
2014-03-12 10:00:00,Short,1.66214,,0.0,Win,8,1.0
2014-03-13 10:00:00,Short,1.66596,,0.0,Loss,8,1.0
2014-03-17 10:00:00,Short,1.6635,,0.0,Loss,8,1.0
2014-03-18 10:00:00,Short,1.66015,,50.0,Win,8,1.0
2014-03-20 10:00:00,Short,1.65435,,25.0,Win,8,1.0
2014-03-24 11:00:00,Short,1.64818,,0.0,Loss,8,1.0
2014-03-25 10:00:00,Long,1.64927,1.0,50.0,Win,8,
2014-03-26 10:00:00,Long,1.6541,1.0,50.0,Win,8,
2014-03-27 10:00:00,Long,1.65747,1.0,50.0,Win,8,
2014-03-31 12:00:00,Long,1.6636,1.0,50.6,Win,8,
2014-04-09 11:00:00,Long,1.6744,1.0,53.1,Win,8,
2014-04-10 14:00:00,Long,1.67887,1.0,58.8,Loss,8,
2014-04-15 18:00:00,Short,1.67285,,26.7,Win,8,1.0
2014-04-21 13:00:00,Short,1.68039,,42.1,Win,8,1.0
2014-04-24 11:00:00,Short,1.67874,,46.1,Loss,8,1.0
2014-04-29 13:00:00,Long,1.68089,1.0,62.4,Win,8,
2014-05-05 10:00:00,Long,1.6871,1.0,80.1,Loss,8,
2014-05-07 13:00:00,Long,1.697,1.0,88.5,Loss,8,
2014-05-08 15:00:00,Short,1.69459,,40.1,Win,8,1.0
2014-05-14 12:00:00,Short,1.68089,,0.0,Win,8,1.0
2014-05-19 10:00:00,Short,1.68137,,25.0,Loss,8,1.0
2014-05-20 11:00:00,Long,1.68349,1.0,50.0,Win,8,
2014-05-22 11:00:00,Long,1.69025,1.0,50.0,Loss,8,
2014-05-26 14:00:00,Short,1.68436,,6.4,Loss,8,1.0
2014-05-27 12:00:00,Short,1.68473,,19.4,Win,8,1.0
2014-05-29 13:00:00,Short,1.67252,,0.0,Win,8,1.0
2014-06-03 14:00:00,Short,1.67422,,25.0,Loss,8,1.0
2014-06-05 15:00:00,Short,1.67488,,0.0,Loss,8,1.0
2014-06-09 13:00:00,Short,1.68026,,50.0,Win,8,1.0
2014-06-16 16:00:00,Long,1.69796,1.0,80.5,Win,8,
2014-06-17 13:00:00,Long,1.6973,1.0,84.7,Loss,8,
2014-06-18 12:00:00,Short,1.69441,,36.0,Loss,8,1.0
2014-06-23 17:00:00,Long,1.70095,1.0,65.4,Win,8,
2014-06-24 12:00:00,Short,1.69833,,37.6,Win,8,1.0
2014-06-25 18:00:00,Short,1.69791,,24.9,Loss,8,1.0
2014-06-26 10:00:00,Short,1.6988,,15.5,Loss,8,1.0
2014-06-30 10:00:00,Short,1.70157,,33.6,Loss,8,1.0
2014-07-01 11:00:00,Long,1.71027,1.0,63.4,Win,8,
2014-07-09 10:00:00,Short,1.71268,,33.4,Loss,8,1.0
2014-07-14 12:00:00,Short,1.71177,,25.0,Win,8,1.0
2014-07-16 12:00:00,Short,1.71227,,25.0,Loss,8,1.0
2014-07-22 10:00:00,Short,1.70771,,25.0,Win,8,1.0
2014-07-23 12:00:00,Short,1.70626,,0.0,Win,8,1.0
2014-07-24 12:00:00,Short,1.70161,,25.0,Win,8,1.0
2014-07-28 10:00:00,Short,1.69753,,0.0,Loss,8,1.0
2014-08-05 13:00:00,Short,1.6871,,25.0,Loss,8,1.0
2014-08-11 10:00:00,Short,1.678,,0.0,Loss,8,1.0
2014-08-13 12:00:00,Short,1.68037,,0.0,Win,8,1.0
2014-08-14 17:00:00,Short,1.66847,,25.0,Win,8,1.0
2014-08-18 12:00:00,Short,1.67288,,50.0,Loss,8,1.0
2014-08-19 10:00:00,Short,1.67057,,50.0,Win,8,1.0
2014-08-28 13:00:00,Short,1.65801,,25.0,Win,8,1.0
2014-09-03 11:00:00,Short,1.6462,,25.0,Win,8,1.0
2014-09-09 15:00:00,Short,1.61028,,0.0,Loss,8,1.0
2014-09-10 11:00:00,Short,1.6128,,0.0,Loss,8,1.0
2014-09-15 13:00:00,Short,1.6246,,50.0,Win,8,1.0
2014-09-23 13:00:00,Long,1.63878,1.0,60.4,Loss,8,
2014-09-24 12:00:00,Long,1.63883,1.0,83.3,Loss,8,
2014-09-25 16:00:00,Long,1.63269,1.0,51.0,Loss,8,
2014-09-29 11:00:00,Short,1.62346,,2.4,Loss,8,1.0
2014-09-30 11:00:00,Short,1.62647,,25.0,Win,8,1.0
2014-10-01 18:00:00,Short,1.62016,,25.0,Win,8,1.0
2014-10-06 10:00:00,Short,1.59735,,0.0,Loss,8,1.0
2014-10-07 13:00:00,Short,1.60459,,25.0,Loss,8,1.0
2014-10-08 17:00:00,Short,1.60812,,25.0,Loss,8,1.0
2014-10-09 12:00:00,Short,1.6191,,25.0,Win,8,1.0
2014-10-15 11:00:00,Short,1.58945,,25.0,Loss,8,1.0
2014-10-16 13:00:00,Short,1.59587,,0.0,Loss,8,1.0
2014-10-20 11:00:00,Long,1.6104,1.0,50.0,Win,8,
2014-10-21 12:00:00,Long,1.61662,1.0,50.0,Loss,8,
2014-10-22 10:00:00,Short,1.61156,,50.0,Win,8,1.0
2014-10-23 10:00:00,Short,1.60426,,1.4,Win,8,1.0
2014-10-28 13:00:00,Long,1.61219,1.0,65.3,Win,8,
2014-10-29 17:00:00,Long,1.61496,1.0,57.7,Loss,8,
2014-11-03 16:00:00,Short,1.59779,,0.0,Win,8,1.0
2014-11-04 11:00:00,Short,1.59918,,50.0,Loss,8,1.0
2014-11-11 12:00:00,Short,1.58466,,0.0,Loss,8,1.0
2014-11-12 10:00:00,Short,1.59223,,25.0,Win,8,1.0
2014-11-18 10:00:00,Short,1.56562,,25.0,Win,8,1.0
2014-11-20 18:00:00,Short,1.56816,,50.0,Loss,8,1.0
2014-11-26 10:00:00,Short,1.57078,,50.0,Loss,8,1.0
2015-01-07 10:00:00,Short,1.5127,,0.0,Win,8,1.0
2015-01-14 11:00:00,Short,1.5173,,0.0,Loss,8,1.0
2015-01-15 15:00:00,Short,1.52287,,25.0,Win,8,1.0
2015-01-19 12:00:00,Short,1.5145,,0.9,Win,8,1.0
2015-01-22 16:00:00,Short,1.51319,,25.0,Win,8,1.0
2015-01-26 10:00:00,Short,1.50124,,0.0,Loss,8,1.0
2015-01-28 16:00:00,Short,1.51782,,50.0,Win,8,1.0
2015-02-02 11:00:00,Short,1.50098,,25.0,Loss,8,1.0
2015-02-09 17:00:00,Long,1.52406,1.0,66.1,Loss,8,
2015-02-10 10:00:00,Short,1.52354,,16.1,Loss,8,1.0
2015-02-12 12:00:00,Long,1.53221,1.0,82.5,Win,8,
2015-02-17 11:00:00,Long,1.53602,1.0,56.2,Win,8,
2015-02-19 17:00:00,Long,1.54385,1.0,77.4,Loss,8,
2015-02-24 11:00:00,Short,1.54422,,49.9,Loss,8,1.0
2015-02-25 13:00:00,Short,1.54971,,46.7,Loss,8,1.0
2015-02-26 11:00:00,Long,1.55325,1.0,71.9,Loss,8,
2015-03-02 12:00:00,Short,1.54138,,15.8,Win,8,1.0
2015-03-05 15:00:00,Short,1.52281,,0.0,Loss,8,1.0
2015-03-09 10:00:00,Short,1.50659,,0.0,Loss,8,1.0
2015-03-12 16:00:00,Short,1.49403,,0.0,Win,8,1.0
2015-03-16 17:00:00,Short,1.47709,,0.0,Loss,8,1.0
2015-03-17 10:00:00,Short,1.48258,,0.0,Win,8,1.0
2015-03-26 16:00:00,Short,1.48504,,37.6,Win,8,1.0
2015-04-02 11:00:00,Short,1.48395,,25.0,Loss,8,1.0
2015-04-06 13:00:00,Short,1.49301,,50.0,Loss,8,1.0
2015-04-13 18:00:00,Short,1.46426,,0.0,Loss,8,1.0
2015-04-15 15:00:00,Long,1.47458,1.0,50.0,Win,8,
2015-04-16 10:00:00,Long,1.48308,1.0,50.0,Win,8,
2015-04-20 11:00:00,Long,1.49585,1.0,50.8,Loss,8,
2015-04-23 15:00:00,Long,1.50284,1.0,90.5,Win,8,
2015-04-27 18:00:00,Long,1.52093,1.0,92.0,Win,8,
2015-04-28 13:00:00,Long,1.52533,1.0,92.1,Win,8,
2015-04-30 10:00:00,Long,1.54302,1.0,91.9,Loss,8,
2015-05-04 10:00:00,Short,1.51368,,36.9,Win,8,1.0
2015-05-05 10:00:00,Short,1.51088,,19.7,Loss,8,1.0
2015-05-06 11:00:00,Short,1.51844,,29.4,Loss,8,1.0
2015-05-07 13:00:00,Long,1.52373,1.0,50.3,Loss,8,
2015-05-11 13:00:00,Long,1.54464,1.0,50.1,Win,8,
2015-05-12 12:00:00,Long,1.56342,1.0,53.5,Win,8,
2015-05-13 14:00:00,Long,1.56825,1.0,65.8,Win,8,
2015-05-19 11:00:00,Short,1.55954,,41.1,Win,8,1.0
2015-05-20 14:00:00,Short,1.55203,,24.5,Loss,8,1.0
2015-05-25 12:00:00,Short,1.54835,,0.0,Win,8,1.0
2015-05-27 10:00:00,Short,1.54119,,0.0,Win,8,1.0
2015-05-28 11:00:00,Short,1.53687,,0.0,Win,8,1.0
2015-06-02 11:00:00,Short,1.51829,,0.0,Loss,8,1.0
2015-06-03 10:00:00,Short,1.53542,,50.0,Win,8,1.0
2015-06-04 10:00:00,Short,1.53143,,50.0,Loss,8,1.0
2015-06-08 12:00:00,Short,1.52303,,25.0,Loss,8,1.0
2015-06-09 10:00:00,Short,1.53439,,25.0,Win,8,1.0
2015-06-11 16:00:00,Long,1.54945,1.0,68.5,Win,8,
2015-06-15 10:00:00,Long,1.55405,1.0,84.1,Win,8,
2015-06-16 15:00:00,Long,1.5625,1.0,84.8,Win,8,
2015-06-17 10:00:00,Long,1.56448,1.0,89.3,Win,8,
2015-06-22 12:00:00,Long,1.58713,1.0,71.5,Loss,8,
2015-06-23 12:00:00,Long,1.57909,1.0,94.0,Loss,8,
2015-06-25 12:00:00,Short,1.56941,,24.9,Loss,8,1.0
2015-06-29 10:00:00,Short,1.57025,,27.6,Loss,8,1.0
2015-06-30 12:00:00,Long,1.57206,1.0,50.0,Win,8,
2015-07-01 12:00:00,Short,1.56638,,25.0,Win,8,1.0
2015-07-02 14:00:00,Short,1.55949,,0.0,Loss,8,1.0
2015-07-06 10:00:00,Short,1.55529,,25.0,Loss,8,1.0
2015-07-08 10:00:00,Short,1.54287,,0.0,Win,8,1.0
2015-07-09 10:00:00,Short,1.54002,,0.0,Win,8,1.0
2015-07-13 11:00:00,Short,1.5515,,50.0,Loss,8,1.0
2015-07-14 13:00:00,Long,1.55823,1.0,50.0,Win,8,
2015-07-15 12:00:00,Short,1.56409,,25.0,Win,8,1.0
2015-07-20 11:00:00,Short,1.56044,,45.4,Win,8,1.0
2015-07-21 11:00:00,Short,1.55687,,33.5,Win,8,1.0
2015-07-23 13:00:00,Long,1.56083,1.0,68.4,Loss,8,
2015-07-28 10:00:00,Short,1.55592,,50.0,Loss,8,1.0
2015-07-29 12:00:00,Long,1.56171,1.0,50.0,Win,8,
2015-07-30 10:00:00,Long,1.56038,1.0,50.0,Win,8,
2015-08-03 12:00:00,Short,1.56222,,32.6,Win,8,1.0
2015-08-04 10:00:00,Short,1.5602,,35.1,Win,8,1.0
2015-08-06 11:00:00,Short,1.5598,,43.9,Win,8,1.0
2015-08-10 11:00:00,Short,1.54784,,0.0,Loss,8,1.0
2015-08-11 11:00:00,Long,1.56045,1.0,50.0,Loss,8,
2015-08-12 12:00:00,Short,1.55722,,50.0,Loss,8,1.0
2015-08-13 16:00:00,Short,1.56114,,25.0,Win,8,1.0
2015-08-18 11:00:00,Long,1.55874,1.0,63.2,Win,8,
2015-08-19 13:00:00,Short,1.56684,,46.3,Loss,8,1.0
2015-08-24 11:00:00,Long,1.56687,1.0,85.2,Win,8,
2015-08-31 10:00:00,Short,1.54193,,0.0,Win,8,1.0
2015-09-08 11:00:00,Short,1.53476,,25.0,Loss,8,1.0
2015-09-09 11:00:00,Long,1.53825,1.0,50.0,Loss,8,
2015-09-10 10:00:00,Short,1.53509,,25.0,Loss,8,1.0
2015-09-15 10:00:00,Short,1.54082,,26.6,Win,8,1.0
2015-09-21 14:00:00,Long,1.55334,1.0,82.0,Loss,8,
2015-09-23 11:00:00,Short,1.5335,,9.5,Win,8,1.0
2015-09-24 11:00:00,Short,1.52626,,0.0,Win,8,1.0
2015-09-28 14:00:00,Short,1.52002,,0.0,Win,8,1.0
2015-09-29 10:00:00,Short,1.51661,,50.0,Win,8,1.0
2015-09-30 16:00:00,Short,1.51731,,0.0,Win,8,1.0
2015-10-01 13:00:00,Short,1.51325,,25.0,Loss,8,1.0
2015-10-05 12:00:00,Short,1.51895,,50.0,Win,8,1.0
2015-10-06 13:00:00,Short,1.51674,,25.0,Loss,8,1.0
2015-10-15 12:00:00,Long,1.54846,1.0,58.0,Win,8,
2015-10-21 11:00:00,Long,1.54386,1.0,77.9,Win,8,
2015-10-22 16:00:00,Short,1.54266,,22.4,Win,8,1.0
2015-10-26 13:00:00,Short,1.53392,,1.9,Loss,8,1.0
2015-10-29 15:00:00,Short,1.52529,,0.0,Loss,8,1.0
2015-11-02 17:00:00,Short,1.54271,,25.0,Win,8,1.0
2015-11-03 10:00:00,Short,1.54187,,50.0,Win,8,1.0
2015-11-04 10:00:00,Short,1.54214,,0.4,Win,8,1.0
2015-11-05 13:00:00,Long,1.53889,1.0,59.4,Loss,8,
2015-11-10 15:00:00,Short,1.51146,,0.0,Loss,8,1.0
2015-11-12 16:00:00,Long,1.52282,1.0,50.0,Loss,8,
2015-11-17 12:00:00,Short,1.51989,,0.0,Loss,8,1.0
2015-11-18 13:00:00,Short,1.52113,,25.0,Loss,8,1.0
2015-11-24 10:00:00,Short,1.51254,,0.5,Win,8,1.0
2015-11-25 16:00:00,Short,1.50886,,0.0,Loss,8,1.0
2015-11-26 16:00:00,Long,1.51197,1.0,50.0,Loss,8,
2015-11-30 10:00:00,Short,1.50171,,25.0,Loss,8,1.0
2016-01-04 15:00:00,Short,1.47363,,25.0,Win,8,1.0
2016-01-11 17:00:00,Short,1.45313,,0.0,Loss,8,1.0
2016-01-14 11:00:00,Short,1.43745,,25.0,Loss,8,1.0
2016-01-18 12:00:00,Short,1.42822,,0.0,Win,8,1.0
2016-01-19 14:00:00,Short,1.42182,,0.0,Win,8,1.0
2016-01-20 12:00:00,Short,1.4168,,25.0,Win,8,1.0
2016-01-27 15:00:00,Short,1.43378,,25.0,Win,8,1.0
2016-02-01 11:00:00,Short,1.42445,,38.3,Loss,8,1.0
2016-02-02 12:00:00,Long,1.43882,1.0,50.0,Win,8,
2016-02-04 14:00:00,Long,1.46162,1.0,76.9,Loss,8,
2016-02-08 10:00:00,Short,1.44933,,33.9,Win,8,1.0
2016-02-09 13:00:00,Short,1.44221,,25.0,Loss,8,1.0
2016-02-10 10:00:00,Long,1.44978,1.0,72.1,Loss,8,
2016-02-16 11:00:00,Short,1.44554,,0.0,Win,8,1.0
2016-02-17 15:00:00,Short,1.42882,,0.0,Loss,8,1.0
2016-02-25 16:00:00,Short,1.39197,,25.0,Loss,8,1.0
2016-02-29 10:00:00,Short,1.38697,,25.0,Loss,8,1.0
2016-03-01 16:00:00,Short,1.39385,,0.0,Loss,8,1.0
2016-03-02 10:00:00,Short,1.39458,,50.0,Loss,8,1.0
2016-03-03 10:00:00,Short,1.40588,,50.0,Loss,8,1.0
2016-03-07 17:00:00,Long,1.42051,1.0,60.2,Win,8,
2016-03-10 10:00:00,Long,1.4215,1.0,65.5,Win,8,
2016-03-14 12:00:00,Long,1.4372,1.0,92.5,Loss,8,
2016-03-17 12:00:00,Short,1.42882,,27.2,Loss,8,1.0
2016-03-22 10:00:00,Short,1.4345,,40.2,Win,8,1.0
2016-03-24 16:00:00,Short,1.41082,,0.0,Loss,8,1.0
2016-03-29 11:00:00,Long,1.42294,1.0,50.0,Win,8,
2016-03-30 12:00:00,Short,1.43902,,50.0,Loss,8,1.0
2016-03-31 10:00:00,Long,1.4343,1.0,50.0,Win,8,
2016-04-07 10:00:00,Short,1.41146,,0.0,Win,8,1.0
2016-04-12 17:00:00,Short,1.42319,,50.0,Loss,8,1.0
2016-04-18 15:00:00,Short,1.41778,,1.5,Loss,8,1.0
2016-04-19 11:00:00,Short,1.43072,,39.9,Loss,8,1.0
2016-04-20 12:00:00,Long,1.43744,1.0,74.4,Win,8,
2016-04-21 13:00:00,Long,1.43573,1.0,52.5,Loss,8,
2016-04-25 10:00:00,Short,1.44279,,49.2,Loss,8,1.0
2016-04-27 10:00:00,Long,1.45945,1.0,92.4,Loss,8,
2016-05-05 10:00:00,Short,1.45099,,23.7,Win,8,1.0
2016-05-09 10:00:00,Short,1.44161,,25.0,Win,8,1.0
2016-05-11 10:00:00,Short,1.4449,,25.0,Loss,8,1.0
2016-05-12 12:00:00,Long,1.44344,1.0,50.0,Win,8,
2016-05-16 11:00:00,Short,1.43551,,25.0,Loss,8,1.0
2016-05-17 12:00:00,Short,1.44695,,25.0,Loss,8,1.0
2016-05-19 16:00:00,Short,1.45824,,28.6,Loss,8,1.0
2016-05-23 11:00:00,Short,1.45021,,45.3,Win,8,1.0
2016-05-25 10:00:00,Short,1.46066,,45.2,Loss,8,1.0
2016-05-26 13:00:00,Long,1.47045,1.0,78.6,Loss,8,
2016-05-30 14:00:00,Long,1.4602,1.0,50.4,Win,8,
2016-06-01 10:00:00,Short,1.44728,,30.3,Win,8,1.0
2016-06-02 13:00:00,Short,1.44392,,0.0,Win,8,1.0
2016-06-08 10:00:00,Short,1.45462,,25.0,Loss,8,1.0
2016-06-20 14:00:00,Short,1.46228,,25.0,Loss,8,1.0
2016-06-21 16:00:00,Short,1.46993,,25.0,Win,8,1.0
2016-06-22 13:00:00,Long,1.46768,1.0,55.3,Loss,8,
2016-06-23 12:00:00,Long,1.47821,1.0,71.9,Win,8,
2016-06-27 11:00:00,Short,1.3405,,25.1,Win,8,1.0
2016-06-28 12:00:00,Short,1.32976,,0.0,Loss,8,1.0
2016-06-30 13:00:00,Short,1.34445,,25.0,Win,8,1.0
2016-07-06 15:00:00,Short,1.297,,25.0,Win,8,1.0
2016-07-07 17:00:00,Short,1.29874,,0.0,Win,8,1.0
2016-07-11 10:00:00,Short,1.29447,,25.0,Loss,8,1.0
2016-07-14 11:00:00,Short,1.32095,,50.0,Loss,8,1.0
2016-07-18 13:00:00,Short,1.32266,,39.2,Loss,8,1.0
2016-07-25 10:00:00,Short,1.31249,,25.0,Win,8,1.0
2016-07-26 14:00:00,Short,1.31195,,25.0,Loss,8,1.0
2016-08-02 11:00:00,Short,1.31995,,30.4,Loss,8,1.0
2016-08-03 11:00:00,Long,1.33159,1.0,59.9,Win,8,
2016-08-15 11:00:00,Short,1.2927,,25.0,Win,8,1.0
2016-08-16 10:00:00,Short,1.28964,,0.0,Loss,8,1.0
2016-08-24 11:00:00,Long,1.31814,1.0,80.6,Win,8,
2016-08-25 13:00:00,Long,1.32215,1.0,90.3,Loss,8,
2016-08-30 18:00:00,Short,1.30946,,10.7,Win,8,1.0
2016-08-31 16:00:00,Short,1.3102,,25.4,Loss,8,1.0
2016-09-01 11:00:00,Short,1.31307,,50.0,Loss,8,1.0
2016-09-12 10:00:00,Short,1.32691,,30.8,Loss,8,1.0
2016-09-14 11:00:00,Short,1.31923,,26.2,Loss,8,1.0
2016-09-19 12:00:00,Short,1.30472,,0.0,Loss,8,1.0
2016-09-20 11:00:00,Short,1.30348,,25.0,Win,8,1.0
2016-09-21 14:00:00,Short,1.29982,,0.0,Loss,8,1.0
2016-09-22 11:00:00,Short,1.30506,,25.0,Loss,8,1.0
2016-09-27 11:00:00,Short,1.29703,,25.0,Loss,8,1.0
2016-09-28 11:00:00,Short,1.30067,,50.0,Win,8,1.0
2016-09-29 10:00:00,Long,1.30221,1.0,50.0,Loss,8,
2016-10-05 18:00:00,Short,1.27431,,0.0,Loss,8,1.0
2016-10-13 16:00:00,Short,1.21928,,25.0,Loss,8,1.0
2016-10-17 11:00:00,Short,1.21634,,0.0,Loss,8,1.0
2016-10-18 12:00:00,Short,1.22467,,0.0,Loss,8,1.0
2016-10-19 13:00:00,Short,1.2292,,25.0,Win,8,1.0
2016-10-24 17:00:00,Short,1.22231,,50.0,Win,8,1.0
2016-10-25 14:00:00,Short,1.22328,,27.6,Win,8,1.0
2016-10-27 15:00:00,Short,1.22464,,25.0,Win,8,1.0
2016-11-01 14:00:00,Short,1.22335,,50.0,Win,8,1.0
2016-11-07 14:00:00,Long,1.24229,1.0,81.4,Loss,8,
2016-11-08 17:00:00,Long,1.2406,1.0,85.7,Loss,8,
2016-11-10 11:00:00,Short,1.23903,,36.9,Loss,8,1.0
2016-11-14 12:00:00,Long,1.25306,1.0,85.1,Loss,8,
2016-11-16 10:00:00,Short,1.24711,,12.9,Win,8,1.0
2016-11-17 17:00:00,Short,1.24362,,26.1,Win,8,1.0
2016-11-22 10:00:00,Long,1.24807,1.0,50.0,Loss,8,
2016-11-23 14:00:00,Long,1.24283,1.0,50.0,Win,8,
2016-11-30 11:00:00,Short,1.24873,,32.4,Loss,8,1.0
2017-01-02 10:00:00,Short,1.23355,,50.0,Win,8,1.0
2017-01-05 15:00:00,Long,1.23268,1.0,53.4,Win,8,
2017-01-10 18:00:00,Short,1.21636,,0.0,Loss,8,1.0
2017-01-12 17:00:00,Short,1.22173,,25.0,Win,8,1.0
2017-01-16 10:00:00,Short,1.20367,,0.0,Loss,8,1.0
2017-01-18 17:00:00,Long,1.23457,1.0,50.0,Loss,8,
2017-01-24 10:00:00,Long,1.24926,1.0,77.7,Win,8,
2017-01-25 10:00:00,Long,1.25216,1.0,58.3,Win,8,
2017-01-26 10:00:00,Long,1.26603,1.0,65.4,Loss,8,
2017-01-31 10:00:00,Long,1.24921,1.0,58.6,Win,8,
2017-02-02 13:00:00,Long,1.26751,1.0,78.4,Loss,8,
2017-02-09 17:00:00,Short,1.25276,,50.0,Win,8,1.0
2017-02-13 11:00:00,Short,1.25104,,25.0,Win,8,1.0
