Datetime_Kyiv,Trend_%,Close_Price,Status,Direction,First_LDN_Counter_Low,First_LDN_Counter_High
2025-10-27 11:00:00,0.0,1.33449,True,Short,1.0,
2025-10-28 09:00:00,25.0,1.33359,True,Long,,1.0
2025-10-29 13:00:00,25.0,1.32174,True,Short,1.0,
2025-10-31 11:00:00,0.0,1.31431,True,Short,1.0,
2025-11-03 12:00:00,0.0,1.31297,True,Short,1.0,
2025-11-05 11:00:00,25.0,1.30394,True,Short,1.0,
2025-11-07 12:00:00,25.0,1.31091,True,Long,,1.0
2025-11-10 12:00:00,50.0,1.31597,True,Long,,1.0
2025-11-11 13:00:00,50.0,1.31482,True,Short,1.0,
2025-11-13 13:00:00,2.4,1.31475,True,Long,,1.0
2025-11-14 12:00:00,60.4,1.31418,True,Long,,1.0
2025-11-17 12:00:00,44.7,1.31539,True,Long,,1.0
2025-11-18 09:00:00,53.4,1.31501,True,Long,,1.0
2025-11-24 13:00:00,25.0,1.3091,True,Short,1.0,
2025-11-26 10:00:00,50.0,1.31735,True,Long,,1.0
2025-11-27 09:00:00,50.0,1.32386,True,Long,,1.0
2025-11-28 13:00:00,33.0,1.32017,True,Short,1.0,
2025-12-01 12:00:00,22.4,1.32281,True,Short,1.0,
2025-12-04 12:00:00,63.1,1.33438,True,Long,,1.0
2025-12-05 11:00:00,63.5,1.33456,True,Long,,1.0
2025-12-08 10:00:00,37.0,1.33271,True,Long,,1.0
2025-12-09 13:00:00,33.3,1.33285,True,Long,,1.0
2025-12-11 11:00:00,53.9,1.33715,True,Long,,1.0
2025-12-12 10:00:00,81.5,1.3378,True,Long,,1.0
2025-12-17 12:00:00,46.8,1.33346,True,Short,1.0,
2025-12-18 13:00:00,18.4,1.33528,True,Short,1.0,
2025-12-19 10:00:00,69.2,1.33736,True,Long,,1.0
2025-12-24 10:00:00,69.1,1.35217,True,Long,,1.0
2025-12-25 11:00:00,75.7,1.35049,True,Short,1.0,
2025-12-26 12:00:00,59.7,1.34881,True,Short,1.0,
2025-12-29 13:00:00,84.7,1.34889,True,Short,1.0,
2025-12-30 11:00:00,34.5,1.35141,True,Short,1.0,
2025-12-31 13:00:00,55.1,1.34551,True,Short,1.0,
2026-01-01 09:00:00,43.5,1.3474,True,Long,,1.0
2026-01-05 12:00:00,25.0,1.3463,True,Short,1.0,
2026-01-06 11:00:00,25.0,1.35356,True,Long,,1.0
2026-01-07 10:00:00,50.0,1.34959,True,Long,,1.0
2026-01-08 13:00:00,25.0,1.34441,True,Short,1.0,
2026-01-13 13:00:00,25.0,1.34723,True,Long,,1.0
2026-01-14 10:00:00,50.0,1.34496,True,Short,1.0,
2026-01-15 09:00:00,25.0,1.34344,True,Short,1.0,
2026-01-16 10:00:00,0.0,1.3393,True,Short,1.0,
2026-01-19 11:00:00,0.0,1.34055,True,Short,1.0,
2026-01-20 12:00:00,0.0,1.34798,True,Long,,1.0
2026-01-22 12:00:00,25.0,1.34475,True,Short,1.0,
2026-01-26 13:00:00,61.4,1.36657,True,Long,,1.0
2026-01-27 10:00:00,77.4,1.36743,True,Long,,1.0
2026-01-28 11:00:00,86.4,1.37869,True,Long,,1.0
2026-01-29 11:00:00,93.4,1.38031,True,Long,,1.0
2026-01-30 11:00:00,45.0,1.37334,True,Long,,1.0
2026-02-02 09:00:00,40.7,1.36794,True,Short,1.0,
2026-02-04 12:00:00,44.8,1.37158,True,Long,,1.0
2026-02-05 13:00:00,55.5,1.36116,True,Short,1.0,
2026-02-06 12:00:00,50.0,1.35764,True,Short,1.0,
2026-02-09 10:00:00,25.0,1.36015,True,Long,,1.0
2026-02-10 13:00:00,25.0,1.36629,True,Long,,1.0
2026-02-12 13:00:00,25.0,1.36492,True,Long,,1.0
2026-02-13 11:00:00,0.0,1.36223,True,Short,1.0,
2026-02-16 13:00:00,0.0,1.36442,True,Long,,1.0
2026-02-17 11:00:00,25.0,1.3591,True,Short,1.0,
2026-02-19 09:00:00,0.0,1.35101,True,Short,1.0,
2026-02-20 09:00:00,0.0,1.34457,True,Short,1.0,
2026-02-23 10:00:00,25.0,1.35155,True,Long,,1.0
2026-02-24 10:00:00,50.0,1.34845,True,Long,,1.0
2026-02-25 12:00:00,25.0,1.35109,True,Long,,1.0
2026-02-26 10:00:00,50.0,1.35235,True,Long,,1.0
