Datetime,Profile_Type,Close_Price,Price_ZScore
2017-08-22 05:00:00-04:00,Bullish Setup Detected,1.28368,-2.6762192697348515
2017-08-22 06:00:00-04:00,Bullish Setup Detected,1.2826,-2.9938344649008384
2017-08-22 07:00:00-04:00,Bullish Setup Detected,1.28267,-2.6688316198955326
2017-08-22 08:00:00-04:00,Bullish Setup Detected,1.28225,-2.6195121630382516
2017-08-25 05:00:00-04:00,Bearish Setup Detected,1.28309,2.59377168058537
2017-08-25 06:00:00-04:00,Bearish Setup Detected,1.28363,2.7726603708545565
2017-08-25 10:00:00-04:00,Bearish Setup Detected,1.28765,4.276141500139671
2017-08-25 11:00:00-04:00,Bearish Setup Detected,1.28723,3.4370317759256785
2017-08-25 12:00:00-04:00,Bearish Setup Detected,1.28823,3.3957392907904325
2017-08-25 13:00:00-04:00,Bearish Setup Detected,1.28782,2.874274343564869
2017-08-25 14:00:00-04:00,Bearish Setup Detected,1.28782,2.615495224739346
2017-08-27 17:00:00-04:00,Bearish Setup Detected,1.29103,2.9950663704097407
2017-08-27 18:00:00-04:00,Bearish Setup Detected,1.29047,2.5615950933958263
2017-08-31 06:00:00-04:00,Bullish Setup Detected,1.28794,-2.6897439840185324
2017-08-31 07:00:00-04:00,Bullish Setup Detected,1.28566,-3.6598427621100362
2017-08-31 09:00:00-04:00,Bullish Setup Detected,1.28674,-2.6474375455018158
2017-09-01 08:00:00-04:00,Bearish Setup Detected,1.29751,2.6133382824249054
2017-09-05 10:00:00-04:00,Bearish Setup Detected,1.3027,3.9188652500103633
2017-09-05 11:00:00-04:00,Bearish Setup Detected,1.30126,2.8770954741373727
2017-09-05 12:00:00-04:00,Bearish Setup Detected,1.30177,2.8306577803654553
2017-09-05 13:00:00-04:00,Bearish Setup Detected,1.30186,2.6390522645913026
2017-09-05 14:00:00-04:00,Bearish Setup Detected,1.3042,3.1100815065690344
2017-09-05 15:00:00-04:00,Bearish Setup Detected,1.30331,2.554894408385
2017-09-07 10:00:00-04:00,Bearish Setup Detected,1.31111,2.8918243096015033
2017-09-08 06:00:00-04:00,Bearish Setup Detected,1.3192,2.9165999249601438
2017-09-08 07:00:00-04:00,Bearish Setup Detected,1.32142,3.0971240954892747
2017-09-08 08:00:00-04:00,Bearish Setup Detected,1.31996,2.515839381481733
2017-09-12 04:00:00-04:00,Bearish Setup Detected,1.32678,4.042233873347542
2017-09-12 05:00:00-04:00,Bearish Setup Detected,1.32593,3.26620937193075
2017-09-12 06:00:00-04:00,Bearish Setup Detected,1.32763,3.5397601940925685
2017-09-12 07:00:00-04:00,Bearish Setup Detected,1.32725,3.031988304910529
2017-09-14 11:00:00-04:00,Bearish Setup Detected,1.33973,2.582452285636115
2017-09-15 05:00:00-04:00,Bearish Setup Detected,1.35806,2.7024598176481267
2017-09-20 12:00:00-04:00,Bearish Setup Detected,1.35819,2.7723027110763594
2017-09-20 13:00:00-04:00,Bearish Setup Detected,1.35936,2.9475515049845296
2017-09-25 11:00:00-04:00,Bullish Setup Detected,1.34523,-2.627571289552024
2017-09-27 02:00:00-04:00,Bullish Setup Detected,1.3375,-2.604632368327572
2017-10-02 03:00:00-04:00,Bullish Setup Detected,1.33272,-2.5787209278577947
2017-10-02 04:00:00-04:00,Bullish Setup Detected,1.33173,-2.67873624662665
2017-10-02 05:00:00-04:00,Bullish Setup Detected,1.33026,-2.8357704282593743
2017-10-02 07:00:00-04:00,Bullish Setup Detected,1.3287,-2.80385333122955
2017-10-02 08:00:00-04:00,Bullish Setup Detected,1.32801,-2.6944238703116405
2017-10-05 03:00:00-04:00,Bullish Setup Detected,1.31858,-3.8646076597221173
2017-10-05 04:00:00-04:00,Bullish Setup Detected,1.3192,-3.0824986578183453
2017-10-05 05:00:00-04:00,Bullish Setup Detected,1.31945,-2.693122496414917
2017-10-05 06:00:00-04:00,Bullish Setup Detected,1.31808,-2.987385712528221
2017-10-05 07:00:00-04:00,Bullish Setup Detected,1.31664,-3.1729078005345346
2017-10-05 08:00:00-04:00,Bullish Setup Detected,1.31359,-3.6583972751140013
2017-10-05 09:00:00-04:00,Bullish Setup Detected,1.31329,-3.2522001522476973
2017-10-05 10:00:00-04:00,Bullish Setup Detected,1.31384,-2.7739525895301864
2017-10-05 11:00:00-04:00,Bullish Setup Detected,1.31273,-2.765364982603479
2017-10-12 07:00:00-04:00,Bullish Setup Detected,1.31389,-3.017782854735987
2017-10-12 08:00:00-04:00,Bullish Setup Detected,1.31431,-2.6193373871722962
2017-10-12 09:00:00-04:00,Bullish Setup Detected,1.31391,-2.5472645664020894
2017-10-17 06:00:00-04:00,Bullish Setup Detected,1.32086,-3.006372046664826
2017-10-17 07:00:00-04:00,Bullish Setup Detected,1.3186,-3.42927167744904
2017-10-17 08:00:00-04:00,Bullish Setup Detected,1.31812,-3.1569511093200737
2017-10-17 09:00:00-04:00,Bullish Setup Detected,1.3176,-2.957179662742481
2017-10-17 10:00:00-04:00,Bullish Setup Detected,1.31684,-2.868910988886407
2017-10-19 21:00:00-04:00,Bullish Setup Detected,1.31218,-2.626550082085097
2017-10-19 22:00:00-04:00,Bullish Setup Detected,1.31024,-3.07835926715563
2017-10-19 23:00:00-04:00,Bullish Setup Detected,1.31093,-2.5474922792508767
2017-10-20 00:00:00-04:00,Bullish Setup Detected,1.31034,-2.527995859795674
2017-10-24 10:00:00-04:00,Bullish Setup Detected,1.31181,-3.732571849806531
2017-10-24 11:00:00-04:00,Bullish Setup Detected,1.31225,-3.1357879455733313
2017-10-24 13:00:00-04:00,Bullish Setup Detected,1.3123,-2.608274998852435
2017-11-02 08:00:00-04:00,Bullish Setup Detected,1.31169,-4.865197727288558
2017-11-02 09:00:00-04:00,Bullish Setup Detected,1.31019,-4.260250654013004
2017-11-02 10:00:00-04:00,Bullish Setup Detected,1.31067,-3.5251320043098375
2017-11-02 11:00:00-04:00,Bullish Setup Detected,1.30674,-3.6800236446416936
2017-11-02 12:00:00-04:00,Bullish Setup Detected,1.30589,-3.3157526827251917
2017-11-02 13:00:00-04:00,Bullish Setup Detected,1.30552,-2.985675856084773
2017-11-02 14:00:00-04:00,Bullish Setup Detected,1.30609,-2.625621130518903
2017-11-06 11:00:00-05:00,Bearish Setup Detected,1.31436,3.170638446174005
2017-11-06 12:00:00-05:00,Bearish Setup Detected,1.31518,3.1902014874116476
2017-11-06 13:00:00-05:00,Bearish Setup Detected,1.31628,3.1879000197015865
2017-11-06 14:00:00-05:00,Bearish Setup Detected,1.31716,3.0974981043887455
2017-11-06 15:00:00-05:00,Bearish Setup Detected,1.31737,2.8421379525093426
2017-11-10 08:00:00-05:00,Bearish Setup Detected,1.32011,3.1716884767098983
2017-11-10 09:00:00-05:00,Bearish Setup Detected,1.32108,3.1691155076547437
2017-11-10 10:00:00-05:00,Bearish Setup Detected,1.32205,3.1448000969066188
2017-11-10 11:00:00-05:00,Bearish Setup Detected,1.32096,2.5367601730242795
2017-11-15 03:00:00-05:00,Bearish Setup Detected,1.31971,2.5609267829576634
2017-11-16 20:00:00-05:00,Bearish Setup Detected,1.3237,3.07599275107343
2017-11-16 21:00:00-05:00,Bearish Setup Detected,1.32391,2.8487462302486137
2017-11-20 04:00:00-05:00,Bearish Setup Detected,1.32789,3.0371443625764245
2017-11-22 09:00:00-05:00,Bearish Setup Detected,1.32786,3.057213682816987
2017-11-22 10:00:00-05:00,Bearish Setup Detected,1.32821,2.9753537267025667
2017-11-22 11:00:00-05:00,Bearish Setup Detected,1.32899,3.1456124849223777
2017-11-22 12:00:00-05:00,Bearish Setup Detected,1.32888,2.806748752551943
2017-11-22 13:00:00-05:00,Bearish Setup Detected,1.32966,2.939321483440118
2017-11-22 14:00:00-05:00,Bearish Setup Detected,1.33209,3.653858214295805
2017-11-22 15:00:00-05:00,Bearish Setup Detected,1.33196,3.1599580875700597
2017-11-22 16:00:00-05:00,Bearish Setup Detected,1.3321,2.875425224836747
2017-11-22 17:00:00-05:00,Bearish Setup Detected,1.33219,2.644011586017989
2017-11-24 09:00:00-05:00,Bearish Setup Detected,1.33523,2.6924476129621957
2017-11-24 10:00:00-05:00,Bearish Setup Detected,1.33504,2.5324740793235065
2017-11-27 07:00:00-05:00,Bearish Setup Detected,1.337,2.749548135879281
2017-11-27 08:00:00-05:00,Bearish Setup Detected,1.33767,2.787228827474569
2017-11-28 07:00:00-05:00,Bullish Setup Detected,1.32729,-3.0244983530664413
2017-11-28 09:00:00-05:00,Bullish Setup Detected,1.32659,-2.850371317584536
2017-11-28 10:00:00-05:00,Bullish Setup Detected,1.32324,-3.6957345466116176
2017-11-28 11:00:00-05:00,Bullish Setup Detected,1.32299,-3.2998476730332995
2017-12-05 02:00:00-05:00,Bullish Setup Detected,1.34103,-2.715617214448597
2017-12-05 03:00:00-05:00,Bullish Setup Detected,1.33873,-3.2593399096761018
2017-12-13 14:00:00-05:00,Bearish Setup Detected,1.34114,3.889272106839514
2017-12-13 15:00:00-05:00,Bearish Setup Detected,1.34175,3.5639949612551964
2017-12-13 16:00:00-05:00,Bearish Setup Detected,1.34158,3.063215584601062
2017-12-13 17:00:00-05:00,Bearish Setup Detected,1.34099,2.5632256400910527
2017-12-13 19:00:00-05:00,Bearish Setup Detected,1.3422,2.5525936928906905
2017-12-13 21:00:00-05:00,Bearish Setup Detected,1.34368,2.5787212867647886
2017-12-15 08:00:00-05:00,Bullish Setup Detected,1.33266,-2.934508344381198
2017-12-15 09:00:00-05:00,Bullish Setup Detected,1.33288,-2.7350969905039713
2017-12-15 10:00:00-05:00,Bullish Setup Detected,1.33168,-2.9402269451822303
2017-12-15 11:00:00-05:00,Bullish Setup Detected,1.33119,-2.836749301944569
2017-12-27 04:00:00-05:00,Bearish Setup Detected,1.3408,3.324441672515242
2017-12-27 05:00:00-05:00,Bearish Setup Detected,1.34083,2.9689523804761806
2017-12-27 06:00:00-05:00,Bearish Setup Detected,1.34126,3.0333616775647037
2017-12-27 07:00:00-05:00,Bearish Setup Detected,1.34222,3.327046486450677
2017-12-27 08:00:00-05:00,Bearish Setup Detected,1.34181,2.75604903665853
2017-12-28 02:00:00-05:00,Bearish Setup Detected,1.3451,2.5451613186303037
2017-12-29 03:00:00-05:00,Bearish Setup Detected,1.35062,3.04524797994308
2017-12-29 04:00:00-05:00,Bearish Setup Detected,1.35022,2.660888343230967
2017-12-29 06:00:00-05:00,Bearish Setup Detected,1.35094,2.5296029414760994
2017-12-29 07:00:00-05:00,Bearish Setup Detected,1.35162,2.529309229009835
2017-12-29 08:00:00-05:00,Bearish Setup Detected,1.35251,2.568864730931384
2018-01-09 03:00:00-05:00,Bullish Setup Detected,1.35186,-2.7504087406820497
2018-01-09 09:00:00-05:00,Bullish Setup Detected,1.351,-2.590665649696557
2018-01-11 03:00:00-05:00,Bullish Setup Detected,1.34774,-2.598211768817393
2018-01-11 06:00:00-05:00,Bullish Setup Detected,1.34627,-2.9208024077335932
2018-01-12 03:00:00-05:00,Bearish Setup Detected,1.35905,2.7904735020777944
2018-01-12 04:00:00-05:00,Bearish Setup Detected,1.36119,3.184886913708315
2018-01-12 05:00:00-05:00,Bearish Setup Detected,1.36132,2.878353838706913
2018-01-12 06:00:00-05:00,Bearish Setup Detected,1.36395,3.2521557492589888
2018-01-12 07:00:00-05:00,Bearish Setup Detected,1.36316,2.730291838001983
2018-01-12 08:00:00-05:00,Bearish Setup Detected,1.36567,3.026521967174504
2018-01-12 09:00:00-05:00,Bearish Setup Detected,1.36717,2.9957247730749756
2018-01-12 10:00:00-05:00,Bearish Setup Detected,1.36889,2.9820304570375993
2018-01-12 11:00:00-05:00,Bearish Setup Detected,1.36876,2.670931365052269
2018-01-12 12:00:00-05:00,Bearish Setup Detected,1.36914,2.5022738411485745
2018-01-12 13:00:00-05:00,Bearish Setup Detected,1.37177,2.6690460051316602
2018-01-12 14:00:00-05:00,Bearish Setup Detected,1.37355,2.667371330756229
2018-01-17 10:00:00-05:00,Bearish Setup Detected,1.38342,2.6583692059514425
2018-01-17 12:00:00-05:00,Bearish Setup Detected,1.38498,3.0229878263899996
2018-01-17 13:00:00-05:00,Bearish Setup Detected,1.39195,4.701342889131215
2018-01-17 14:00:00-05:00,Bearish Setup Detected,1.38795,2.9068182562407974
2018-01-22 10:00:00-05:00,Bearish Setup Detected,1.3968,3.3527174204895434
2018-01-22 14:00:00-05:00,Bearish Setup Detected,1.39824,2.8208640407102856
2018-01-22 15:00:00-05:00,Bearish Setup Detected,1.39878,2.700952138591071
2018-01-24 03:00:00-05:00,Bearish Setup Detected,1.40846,2.556594242303127
2018-01-24 04:00:00-05:00,Bearish Setup Detected,1.40931,2.5832065027511697
2018-01-24 06:00:00-05:00,Bearish Setup Detected,1.41362,3.0384351810538557
2018-01-24 07:00:00-05:00,Bearish Setup Detected,1.41498,2.9942564249956516
2018-01-24 08:00:00-05:00,Bearish Setup Detected,1.41818,3.206359862309968
2018-01-24 09:00:00-05:00,Bearish Setup Detected,1.42149,3.3403622767054415
2018-01-24 10:00:00-05:00,Bearish Setup Detected,1.42221,3.067964017593057
2018-02-02 10:00:00-05:00,Bullish Setup Detected,1.41228,-2.668705249265032
2018-02-08 08:00:00-05:00,Bearish Setup Detected,1.40379,2.852578717722831
2018-02-08 09:00:00-05:00,Bearish Setup Detected,1.40398,2.6386224009324977
2018-02-13 05:00:00-05:00,Bearish Setup Detected,1.39162,2.833689619360898
2018-02-14 10:00:00-05:00,Bearish Setup Detected,1.39592,2.8856401241977245
2018-02-14 12:00:00-05:00,Bearish Setup Detected,1.39773,2.912899528805892
2018-02-14 13:00:00-05:00,Bearish Setup Detected,1.39838,2.8137754980132086
2018-02-14 14:00:00-05:00,Bearish Setup Detected,1.39854,2.6287183406610812
2018-02-14 15:00:00-05:00,Bearish Setup Detected,1.4016,3.0205423494192987
2018-02-21 06:00:00-05:00,Bullish Setup Detected,1.39255,-3.1308974988040865
2018-02-21 07:00:00-05:00,Bullish Setup Detected,1.3918,-3.1724591881068966
2018-02-21 08:00:00-05:00,Bullish Setup Detected,1.39252,-2.6311227999264717
2018-02-26 04:00:00-05:00,Bearish Setup Detected,1.40605,2.5621685689900913
2018-02-27 10:00:00-05:00,Bullish Setup Detected,1.38809,-2.643510726745412
2018-02-28 07:00:00-05:00,Bullish Setup Detected,1.38209,-2.6270373978792976
2018-02-28 08:00:00-05:00,Bullish Setup Detected,1.38221,-2.5123199280491235
2018-02-28 09:00:00-05:00,Bullish Setup Detected,1.38085,-2.679910485573887
2018-02-28 10:00:00-05:00,Bullish Setup Detected,1.37805,-2.983881941811084
2018-03-05 10:00:00-05:00,Bearish Setup Detected,1.38473,2.724511588722776
2018-03-05 11:00:00-05:00,Bearish Setup Detected,1.38547,2.7983224098654036
2018-03-06 06:00:00-05:00,Bearish Setup Detected,1.38971,2.7215056116302487
2018-03-06 07:00:00-05:00,Bearish Setup Detected,1.39137,2.9141112150403456
2018-03-08 10:00:00-05:00,Bullish Setup Detected,1.38285,-3.7819511118384224
2018-03-08 11:00:00-05:00,Bullish Setup Detected,1.38231,-3.5036224790170425
2018-03-08 12:00:00-05:00,Bullish Setup Detected,1.38151,-3.385908984538643
2018-03-08 13:00:00-05:00,Bullish Setup Detected,1.3813,-3.0651655972670024
2018-03-08 14:00:00-05:00,Bullish Setup Detected,1.37977,-3.2445775808664985
2018-03-13 08:00:00-04:00,Bearish Setup Detected,1.39511,2.9673867882342675
2018-03-13 09:00:00-04:00,Bearish Setup Detected,1.3961,3.0416197136419627
2018-03-13 10:00:00-04:00,Bearish Setup Detected,1.39681,2.975320003158784
2018-03-13 11:00:00-04:00,Bearish Setup Detected,1.39863,3.155576967988827
2018-03-13 12:00:00-04:00,Bearish Setup Detected,1.3989,2.8857586491934755
2018-03-16 10:00:00-04:00,Bullish Setup Detected,1.38949,-2.9004836836839467
2018-03-19 06:00:00-04:00,Bearish Setup Detected,1.40235,4.128402153358223
2018-03-19 07:00:00-04:00,Bearish Setup Detected,1.40461,4.1314630725770005
2018-03-19 08:00:00-04:00,Bearish Setup Detected,1.40651,3.940928391980795
2018-03-19 09:00:00-04:00,Bearish Setup Detected,1.40612,3.28941719637121
2018-03-21 14:00:00-04:00,Bearish Setup Detected,1.41306,3.6183540868814523
2018-03-21 15:00:00-04:00,Bearish Setup Detected,1.41479,3.5791833190422175
2018-03-21 16:00:00-04:00,Bearish Setup Detected,1.41382,2.93335128366431
2018-03-21 17:00:00-04:00,Bearish Setup Detected,1.41362,2.610560025973827
2018-03-21 20:00:00-04:00,Bearish Setup Detected,1.41695,2.6722888834815297
2018-03-26 05:00:00-04:00,Bearish Setup Detected,1.42157,2.86450132874768
2018-03-26 06:00:00-04:00,Bearish Setup Detected,1.42231,2.853338698390925
2018-03-26 07:00:00-04:00,Bearish Setup Detected,1.42265,2.681629251607976
2018-04-05 08:00:00-04:00,Bullish Setup Detected,1.40166,-2.7581555648410254
2018-04-05 10:00:00-04:00,Bullish Setup Detected,1.39983,-3.1259914495860284
2018-04-05 11:00:00-04:00,Bullish Setup Detected,1.39904,-3.1367838570913595
2018-04-05 12:00:00-04:00,Bullish Setup Detected,1.39876,-2.946926728105536
2018-04-12 10:00:00-04:00,Bearish Setup Detected,1.42322,3.4712223354832115
2018-04-12 11:00:00-04:00,Bearish Setup Detected,1.42427,3.538108881193911
2018-04-13 03:00:00-04:00,Bearish Setup Detected,1.42722,2.5289539981456244
2018-04-13 04:00:00-04:00,Bearish Setup Detected,1.42841,2.680789125509398
2018-04-16 07:00:00-04:00,Bearish Setup Detected,1.43094,2.5217577716278514
2018-04-16 09:00:00-04:00,Bearish Setup Detected,1.43321,2.9748879550097627
2018-04-16 10:00:00-04:00,Bearish Setup Detected,1.4328,2.6602071841527333
2018-04-16 11:00:00-04:00,Bearish Setup Detected,1.43324,2.6330447758911935
2018-04-18 04:00:00-04:00,Bullish Setup Detected,1.41925,-4.0830952604845265
2018-04-18 05:00:00-04:00,Bullish Setup Detected,1.41861,-3.7212311050234614
2018-04-18 06:00:00-04:00,Bullish Setup Detected,1.42082,-2.806492235367583
2018-04-19 13:00:00-04:00,Bullish Setup Detected,1.4085,-3.0685844370044015
2018-04-19 14:00:00-04:00,Bullish Setup Detected,1.40774,-2.8933127179336915
2018-04-27 03:00:00-04:00,Bullish Setup Detected,1.3879,-3.12180762366192
2018-04-27 04:00:00-04:00,Bullish Setup Detected,1.38198,-4.707822550763027
2018-04-27 05:00:00-04:00,Bullish Setup Detected,1.37969,-4.334570278874924
2018-04-27 06:00:00-04:00,Bullish Setup Detected,1.37676,-4.167217246732099
2018-04-27 07:00:00-04:00,Bullish Setup Detected,1.37575,-3.6928432078024516
2018-04-27 08:00:00-04:00,Bullish Setup Detected,1.37592,-3.1825985193807003
2018-05-01 04:00:00-04:00,Bullish Setup Detected,1.36827,-3.079778788188512
2018-05-01 05:00:00-04:00,Bullish Setup Detected,1.36967,-2.7782372357482483
2018-05-01 06:00:00-04:00,Bullish Setup Detected,1.36941,-2.7263747708036394
2018-05-01 07:00:00-04:00,Bullish Setup Detected,1.36772,-3.057191340328968
2018-05-01 08:00:00-04:00,Bullish Setup Detected,1.36605,-3.2046587868152603
2018-05-01 09:00:00-04:00,Bullish Setup Detected,1.36226,-3.7084668986863143
2018-05-01 10:00:00-04:00,Bullish Setup Detected,1.3596,-3.6985679495526456
2018-05-01 11:00:00-04:00,Bullish Setup Detected,1.36092,-2.9927589208692726
2018-05-03 10:00:00-04:00,Bullish Setup Detected,1.35401,-2.8569473318155216
2018-05-04 09:00:00-04:00,Bullish Setup Detected,1.3506,-3.3579685700836035
2018-05-04 10:00:00-04:00,Bullish Setup Detected,1.35159,-2.9183419730890963
2018-05-10 10:00:00-04:00,Bullish Setup Detected,1.34666,-3.2167153839877822
2018-05-15 07:00:00-04:00,Bullish Setup Detected,1.3515,-2.5448201209111474
2018-05-15 08:00:00-04:00,Bullish Setup Detected,1.34864,-3.4831407388414624
2018-05-15 09:00:00-04:00,Bullish Setup Detected,1.34601,-3.8524374292087287
2018-05-21 02:00:00-04:00,Bullish Setup Detected,1.34146,-2.5906790284119787
2018-05-21 03:00:00-04:00,Bullish Setup Detected,1.34072,-2.6849331728694295
2018-05-21 04:00:00-04:00,Bullish Setup Detected,1.34021,-2.613693392931731
2018-05-23 04:00:00-04:00,Bullish Setup Detected,1.33634,-3.1580110983315164
2018-05-23 05:00:00-04:00,Bullish Setup Detected,1.33532,-3.238284854584464
2018-05-23 06:00:00-04:00,Bullish Setup Detected,1.33482,-3.0914680857941725
2018-05-23 07:00:00-04:00,Bullish Setup Detected,1.33127,-3.786350322579477
2018-05-23 08:00:00-04:00,Bullish Setup Detected,1.33219,-3.0679217410073614
2018-05-29 03:00:00-04:00,Bullish Setup Detected,1.32463,-3.7647935774902987
2018-05-29 04:00:00-04:00,Bullish Setup Detected,1.32319,-3.833014950579558
2018-05-29 06:00:00-04:00,Bullish Setup Detected,1.3249,-2.703549944826638
2018-05-31 03:00:00-04:00,Bearish Setup Detected,1.33309,2.53794967841643
2018-06-01 11:00:00-04:00,Bearish Setup Detected,1.33561,2.7099719399582773
2018-06-08 08:00:00-04:00,Bullish Setup Detected,1.33641,-3.2119948642653657
2018-06-11 06:00:00-04:00,Bullish Setup Detected,1.33549,-2.888552657596747
2018-06-13 04:00:00-04:00,Bullish Setup Detected,1.3324,-2.8314625226759103
2018-06-14 04:00:00-04:00,Bearish Setup Detected,1.344,3.041804008209223
2018-06-14 05:00:00-04:00,Bearish Setup Detected,1.34342,2.570799974876088
2018-06-14 13:00:00-04:00,Bullish Setup Detected,1.32844,-2.754315653142734
2018-06-14 14:00:00-04:00,Bullish Setup Detected,1.32813,-2.6002038859745857
2018-06-14 16:00:00-04:00,Bullish Setup Detected,1.3258,-2.739887958380666
2018-06-19 02:00:00-04:00,Bullish Setup Detected,1.32119,-2.6992453051963214
2018-06-19 03:00:00-04:00,Bullish Setup Detected,1.31974,-3.145057668844924
